Time (UTC),CH4 (ppb)
01.01.2024 00:00:00,2013.01
01.01.2024 01:00:00,2013.19
01.01.2024 02:00:00,2014.06
01.01.2024 03:00:00,2013.61
01.01.2024 04:00:00,2014.31
01.01.2024 05:00:00,2015.18
01.01.2024 06:00:00,2017.16
01.01.2024 07:00:00,2016.7
01.01.2024 08:00:00,2014.98
01.01.2024 09:00:00,2012.05
01.01.2024 10:00:00,2012.26
01.01.2024 11:00:00,2014.5
01.01.2024 12:00:00,2012.76
01.01.2024 13:00:00,2007.5
01.01.2024 14:00:00,1999.12
01.01.2024 15:00:00,2000.61
01.01.2024 16:00:00,2004.17
01.01.2024 17:00:00,2002.05
01.01.2024 18:00:00,1994.53
01.01.2024 19:00:00,2000.86
01.01.2024 20:00:00,2005.13
01.01.2024 21:00:00,2002.13
01.01.2024 22:00:00,2000.96
01.01.2024 23:00:00,1999.83
02.01.2024 00:00:00,1999.91
02.01.2024 01:00:00,2001.67
02.01.2024 02:00:00,-999.99
02.01.2024 03:00:00,-999.99
02.01.2024 04:00:00,-999.99
02.01.2024 05:00:00,-999.99
02.01.2024 06:00:00,1994.64
02.01.2024 07:00:00,1990.37
02.01.2024 08:00:00,1989.07
02.01.2024 09:00:00,1988.02
02.01.2024 10:00:00,1986.24
02.01.2024 11:00:00,1986.84
02.01.2024 12:00:00,1984.66
02.01.2024 13:00:00,1982.44
02.01.2024 14:00:00,1980.23
02.01.2024 15:00:00,1978.85
02.01.2024 16:00:00,1976.39
02.01.2024 17:00:00,-999.99
02.01.2024 18:00:00,1972.93
02.01.2024 19:00:00,1975.16
02.01.2024 20:00:00,1978.73
02.01.2024 21:00:00,1983.23
02.01.2024 22:00:00,1983.72
02.01.2024 23:00:00,1988.06
03.01.2024 00:00:00,1990.59
03.01.2024 01:00:00,1989.3
03.01.2024 02:00:00,1988.65
03.01.2024 03:00:00,1988.69
03.01.2024 04:00:00,1990.42
03.01.2024 05:00:00,1986.84
03.01.2024 06:00:00,1985.91
03.01.2024 07:00:00,1991.07
03.01.2024 08:00:00,1996.1
03.01.2024 09:00:00,1997.12
03.01.2024 10:00:00,1994.84
03.01.2024 11:00:00,1989.52
03.01.2024 12:00:00,1987.7
03.01.2024 13:00:00,1984.11
03.01.2024 14:00:00,1982.98
03.01.2024 15:00:00,1988.65
03.01.2024 16:00:00,1990.79
03.01.2024 17:00:00,1993.42
03.01.2024 18:00:00,1996.33
03.01.2024 19:00:00,1998.9
03.01.2024 20:00:00,1999.74
03.01.2024 21:00:00,2001.01
03.01.2024 22:00:00,2002.11
03.01.2024 23:00:00,2002.19
04.01.2024 00:00:00,2001.5
04.01.2024 01:00:00,2001.69
04.01.2024 02:00:00,2000.65
04.01.2024 03:00:00,1999.56
04.01.2024 04:00:00,1997.99
04.01.2024 05:00:00,1996.62
04.01.2024 06:00:00,2000.62
04.01.2024 07:00:00,2001.98
04.01.2024 08:00:00,2001.26
04.01.2024 09:00:00,1998.58
04.01.2024 10:00:00,1992.94
04.01.2024 11:00:00,1992.8
04.01.2024 12:00:00,1985.92
04.01.2024 13:00:00,1990.02
04.01.2024 14:00:00,1988.82
04.01.2024 15:00:00,1984.63
04.01.2024 16:00:00,1985.4
04.01.2024 17:00:00,1995.17
04.01.2024 18:00:00,2002.43
04.01.2024 19:00:00,2002.59
04.01.2024 20:00:00,2002.21
04.01.2024 21:00:00,2000.36
04.01.2024 22:00:00,1999.99
04.01.2024 23:00:00,1998.84
05.01.2024 00:00:00,1996.93
05.01.2024 01:00:00,1995.07
05.01.2024 02:00:00,1994.37
05.01.2024 03:00:00,1990.04
05.01.2024 04:00:00,1991
05.01.2024 05:00:00,1988.12
05.01.2024 06:00:00,1988.92
05.01.2024 07:00:00,1992.46
05.01.2024 08:00:00,1994.26
05.01.2024 09:00:00,1997.94
05.01.2024 10:00:00,2002.81
05.01.2024 11:00:00,2007.59
05.01.2024 12:00:00,2005.36
05.01.2024 13:00:00,2004.11
05.01.2024 14:00:00,2006.76
05.01.2024 15:00:00,2008.19
05.01.2024 16:00:00,2009.59
05.01.2024 17:00:00,2058.82
05.01.2024 18:00:00,2098.44
05.01.2024 19:00:00,2078.4
05.01.2024 20:00:00,2054.43
05.01.2024 21:00:00,2046.8
05.01.2024 22:00:00,2040.58
05.01.2024 23:00:00,2030.06
06.01.2024 00:00:00,2032.6
06.01.2024 01:00:00,2034.97
06.01.2024 02:00:00,2021.69
06.01.2024 03:00:00,2027.17
06.01.2024 04:00:00,2041.45
06.01.2024 05:00:00,2045.18
06.01.2024 06:00:00,2044.17
06.01.2024 07:00:00,2047.94
06.01.2024 08:00:00,2042.71
06.01.2024 09:00:00,2040.86
06.01.2024 10:00:00,2044.8
06.01.2024 11:00:00,2046.6
06.01.2024 12:00:00,2045.85
06.01.2024 13:00:00,2043.42
06.01.2024 14:00:00,2042.83
06.01.2024 15:00:00,2046
06.01.2024 16:00:00,2052.85
06.01.2024 17:00:00,2052.61
06.01.2024 18:00:00,2050.99
06.01.2024 19:00:00,2049.7
06.01.2024 20:00:00,2050.54
06.01.2024 21:00:00,2048.06
06.01.2024 22:00:00,2047.57
06.01.2024 23:00:00,2051.42
07.01.2024 00:00:00,2065.74
07.01.2024 01:00:00,2059.99
07.01.2024 02:00:00,2051.27
07.01.2024 03:00:00,2035.05
07.01.2024 04:00:00,2029.47
07.01.2024 05:00:00,2022.33
07.01.2024 06:00:00,2027.14
07.01.2024 07:00:00,2012.28
07.01.2024 08:00:00,2024.07
07.01.2024 09:00:00,2031.06
07.01.2024 10:00:00,2015.59
07.01.2024 11:00:00,2014.39
07.01.2024 12:00:00,2011.14
07.01.2024 13:00:00,2023.24
07.01.2024 14:00:00,2022.72
07.01.2024 15:00:00,2023.56
07.01.2024 16:00:00,2016.42
07.01.2024 17:00:00,2015.07
07.01.2024 18:00:00,2024.04
07.01.2024 19:00:00,2015.78
07.01.2024 20:00:00,2010.47
07.01.2024 21:00:00,2008.84
07.01.2024 22:00:00,2007.45
07.01.2024 23:00:00,2010.18
08.01.2024 00:00:00,2015.25
08.01.2024 01:00:00,2019.08
08.01.2024 02:00:00,2019.72
08.01.2024 03:00:00,2018.66
08.01.2024 04:00:00,2019.5
08.01.2024 05:00:00,2019.29
08.01.2024 06:00:00,2013.41
08.01.2024 07:00:00,2011.16
08.01.2024 08:00:00,2007.28
08.01.2024 09:00:00,1996.96
08.01.2024 10:00:00,1990.97
08.01.2024 11:00:00,1989.12
08.01.2024 12:00:00,1988.69
08.01.2024 13:00:00,1990.53
08.01.2024 14:00:00,1994.07
08.01.2024 15:00:00,1997.45
08.01.2024 16:00:00,1983.75
08.01.2024 17:00:00,1979.73
08.01.2024 18:00:00,1980.12
08.01.2024 19:00:00,1981.67
08.01.2024 20:00:00,1982.84
08.01.2024 21:00:00,1983.01
08.01.2024 22:00:00,1983.11
08.01.2024 23:00:00,1985.57
09.01.2024 00:00:00,1987.28
09.01.2024 01:00:00,1986.09
09.01.2024 02:00:00,1984.44
09.01.2024 03:00:00,1984.16
09.01.2024 04:00:00,1983.82
09.01.2024 05:00:00,1983.61
09.01.2024 06:00:00,1982.6
09.01.2024 07:00:00,1983.14
09.01.2024 08:00:00,1985.86
09.01.2024 09:00:00,1987.24
09.01.2024 10:00:00,1987.65
09.01.2024 11:00:00,1986.89
09.01.2024 12:00:00,1989.47
09.01.2024 13:00:00,1992.54
09.01.2024 14:00:00,1994.06
09.01.2024 15:00:00,2020.86
09.01.2024 16:00:00,2022.57
09.01.2024 17:00:00,2023.57
09.01.2024 18:00:00,2023.99
09.01.2024 19:00:00,2020.43
09.01.2024 20:00:00,2019.62
09.01.2024 21:00:00,2024.75
09.01.2024 22:00:00,2031.31
09.01.2024 23:00:00,2027.85
10.01.2024 00:00:00,2011.49
10.01.2024 01:00:00,2009.63
10.01.2024 02:00:00,2014.4
10.01.2024 03:00:00,2007.84
10.01.2024 04:00:00,2003.16
10.01.2024 05:00:00,2002.49
10.01.2024 06:00:00,2003.87
10.01.2024 07:00:00,2005.04
10.01.2024 08:00:00,2004.32
10.01.2024 09:00:00,2005.02
10.01.2024 10:00:00,2006.13
10.01.2024 11:00:00,2006.75
10.01.2024 12:00:00,2011.67
10.01.2024 13:00:00,2007.78
10.01.2024 14:00:00,1996.82
10.01.2024 15:00:00,1995.32
10.01.2024 16:00:00,1992.9
10.01.2024 17:00:00,1992.57
10.01.2024 18:00:00,1991.89
10.01.2024 19:00:00,1990.19
10.01.2024 20:00:00,1990.53
10.01.2024 21:00:00,1989.82
10.01.2024 22:00:00,1989.88
10.01.2024 23:00:00,1989.7
11.01.2024 00:00:00,1989.8
11.01.2024 01:00:00,1990.52
11.01.2024 02:00:00,1991.43
11.01.2024 03:00:00,1990.98
11.01.2024 04:00:00,1991.13
11.01.2024 05:00:00,1990.7
11.01.2024 06:00:00,1990.76
11.01.2024 07:00:00,1990.82
11.01.2024 08:00:00,1990.77
11.01.2024 09:00:00,1990.15
11.01.2024 10:00:00,1990.27
11.01.2024 11:00:00,1990.01
11.01.2024 12:00:00,1988.77
11.01.2024 13:00:00,1988.27
11.01.2024 14:00:00,1988.9
11.01.2024 15:00:00,1987.98
11.01.2024 16:00:00,1986.13
11.01.2024 17:00:00,-999.99
11.01.2024 18:00:00,-999.99
11.01.2024 19:00:00,-999.99
11.01.2024 20:00:00,-999.99
11.01.2024 21:00:00,1977.52
11.01.2024 22:00:00,1983.48
11.01.2024 23:00:00,1985.18
12.01.2024 00:00:00,1985.81
12.01.2024 01:00:00,1986.71
12.01.2024 02:00:00,1988.89
12.01.2024 03:00:00,1992.5
12.01.2024 04:00:00,1985.63
12.01.2024 05:00:00,1982.34
12.01.2024 06:00:00,1983.43
12.01.2024 07:00:00,1983.72
12.01.2024 08:00:00,-999.99
12.01.2024 09:00:00,1986.63
12.01.2024 10:00:00,1987.04
12.01.2024 11:00:00,1985.29
12.01.2024 12:00:00,1986.43
12.01.2024 13:00:00,1987.3
12.01.2024 14:00:00,1987.32
12.01.2024 15:00:00,1986.54
12.01.2024 16:00:00,1987.48
12.01.2024 17:00:00,1987.69
12.01.2024 18:00:00,1988.9
12.01.2024 19:00:00,1989.62
12.01.2024 20:00:00,1989.68
12.01.2024 21:00:00,1988.34
12.01.2024 22:00:00,1989.35
12.01.2024 23:00:00,1987.1
13.01.2024 00:00:00,1980.68
13.01.2024 01:00:00,1977.73
13.01.2024 02:00:00,1975.67
13.01.2024 03:00:00,1974.32
13.01.2024 04:00:00,1972.43
13.01.2024 05:00:00,1971.48
13.01.2024 06:00:00,1972.4
13.01.2024 07:00:00,1973
13.01.2024 08:00:00,1973.66
13.01.2024 09:00:00,1977.11
13.01.2024 10:00:00,1980.99
13.01.2024 11:00:00,1984.51
13.01.2024 12:00:00,1983.98
13.01.2024 13:00:00,1985.51
13.01.2024 14:00:00,1984.01
13.01.2024 15:00:00,1982.8
13.01.2024 16:00:00,1983.16
13.01.2024 17:00:00,1986.53
13.01.2024 18:00:00,1986.7
13.01.2024 19:00:00,1984.87
13.01.2024 20:00:00,1984.64
13.01.2024 21:00:00,1983.46
13.01.2024 22:00:00,1987.9
13.01.2024 23:00:00,1990.64
14.01.2024 00:00:00,1991.16
14.01.2024 01:00:00,1990.14
14.01.2024 02:00:00,1987.97
14.01.2024 03:00:00,1986.67
14.01.2024 04:00:00,1987.01
14.01.2024 05:00:00,1983.91
14.01.2024 06:00:00,1983.13
14.01.2024 07:00:00,1987.51
14.01.2024 08:00:00,1988.59
14.01.2024 09:00:00,1989.07
14.01.2024 10:00:00,1989.31
14.01.2024 11:00:00,1987.94
14.01.2024 12:00:00,1984.66
14.01.2024 13:00:00,1985.23
14.01.2024 14:00:00,1978.68
14.01.2024 15:00:00,1971.3
14.01.2024 16:00:00,1971.21
14.01.2024 17:00:00,1970.82
14.01.2024 18:00:00,1977.01
14.01.2024 19:00:00,1979.26
14.01.2024 20:00:00,1977.41
14.01.2024 21:00:00,1978.23
14.01.2024 22:00:00,1980.31
14.01.2024 23:00:00,1982.72
15.01.2024 00:00:00,1978.25
15.01.2024 01:00:00,1979.36
15.01.2024 02:00:00,1980.86
15.01.2024 03:00:00,1982.51
15.01.2024 04:00:00,1985.1
15.01.2024 05:00:00,1982.82
15.01.2024 06:00:00,1983.55
15.01.2024 07:00:00,1984.14
15.01.2024 08:00:00,1983.9
15.01.2024 09:00:00,1986.5
15.01.2024 10:00:00,1988.75
15.01.2024 11:00:00,1989.22
15.01.2024 12:00:00,1990.4
15.01.2024 13:00:00,1989.55
15.01.2024 14:00:00,1992.4
15.01.2024 15:00:00,1998.41
15.01.2024 16:00:00,1999.3
15.01.2024 17:00:00,1993.42
15.01.2024 18:00:00,1992.18
15.01.2024 19:00:00,1991.59
15.01.2024 20:00:00,1991.71
15.01.2024 21:00:00,1989.61
15.01.2024 22:00:00,1994.83
15.01.2024 23:00:00,1996.2
16.01.2024 00:00:00,1990.69
16.01.2024 01:00:00,1988.68
16.01.2024 02:00:00,1987.75
16.01.2024 03:00:00,1985.24
16.01.2024 04:00:00,1984.62
16.01.2024 05:00:00,1982.27
16.01.2024 06:00:00,1982.8
16.01.2024 07:00:00,1983.33
16.01.2024 08:00:00,1981.87
16.01.2024 09:00:00,1980.64
16.01.2024 10:00:00,1981.65
16.01.2024 11:00:00,1982.26
16.01.2024 12:00:00,1981.64
16.01.2024 13:00:00,1982.01
16.01.2024 14:00:00,1995
16.01.2024 15:00:00,1992.17
16.01.2024 16:00:00,1976.81
16.01.2024 17:00:00,1988.29
16.01.2024 18:00:00,1995.89
16.01.2024 19:00:00,1996.28
16.01.2024 20:00:00,1995.43
16.01.2024 21:00:00,1995.53
16.01.2024 22:00:00,1995.47
16.01.2024 23:00:00,1990.42
17.01.2024 00:00:00,1982.56
17.01.2024 01:00:00,1975.16
17.01.2024 02:00:00,1977.06
17.01.2024 03:00:00,1976.15
17.01.2024 04:00:00,1975.73
17.01.2024 05:00:00,1977.49
17.01.2024 06:00:00,1975.98
17.01.2024 07:00:00,1973.88
17.01.2024 08:00:00,1978.89
17.01.2024 09:00:00,1982.2
17.01.2024 10:00:00,1984.53
17.01.2024 11:00:00,1985.11
17.01.2024 12:00:00,1986.72
17.01.2024 13:00:00,1987.36
17.01.2024 14:00:00,1988.91
17.01.2024 15:00:00,1987.72
17.01.2024 16:00:00,1986.81
17.01.2024 17:00:00,1986.73
17.01.2024 18:00:00,1986.25
17.01.2024 19:00:00,1986.8
17.01.2024 20:00:00,1988.34
17.01.2024 21:00:00,1986.87
17.01.2024 22:00:00,1990.38
17.01.2024 23:00:00,1995.64
18.01.2024 00:00:00,1995.35
18.01.2024 01:00:00,1998.4
18.01.2024 02:00:00,1994.68
18.01.2024 03:00:00,1995.77
18.01.2024 04:00:00,1996.31
18.01.2024 05:00:00,1998.31
18.01.2024 06:00:00,1998.95
18.01.2024 07:00:00,2000.05
18.01.2024 08:00:00,2001.51
18.01.2024 09:00:00,-999.99
18.01.2024 10:00:00,-999.99
18.01.2024 11:00:00,2013.29
18.01.2024 12:00:00,2005.83
18.01.2024 13:00:00,2010.11
18.01.2024 14:00:00,2014.06
18.01.2024 15:00:00,2011.75
18.01.2024 16:00:00,2011
18.01.2024 17:00:00,2012.82
18.01.2024 18:00:00,2021.66
18.01.2024 19:00:00,2029.05
18.01.2024 20:00:00,2027.1
18.01.2024 21:00:00,2030.15
18.01.2024 22:00:00,2046.61
18.01.2024 23:00:00,2058.69
19.01.2024 00:00:00,2004.94
19.01.2024 01:00:00,2013.17
19.01.2024 02:00:00,2029.08
19.01.2024 03:00:00,2041.29
19.01.2024 04:00:00,2038.93
19.01.2024 05:00:00,2041.68
19.01.2024 06:00:00,2035.79
19.01.2024 07:00:00,2031.09
19.01.2024 08:00:00,2040.43
19.01.2024 09:00:00,2052.11
19.01.2024 10:00:00,2039.67
19.01.2024 11:00:00,2018.58
19.01.2024 12:00:00,2012.17
19.01.2024 13:00:00,2013.85
19.01.2024 14:00:00,2006.81
19.01.2024 15:00:00,2000.19
19.01.2024 16:00:00,1996.98
19.01.2024 17:00:00,1995.63
19.01.2024 18:00:00,1991.22
19.01.2024 19:00:00,1989.7
19.01.2024 20:00:00,1989.22
19.01.2024 21:00:00,1989.21
19.01.2024 22:00:00,1989.19
19.01.2024 23:00:00,1987.87
20.01.2024 00:00:00,1988.09
20.01.2024 01:00:00,1982.29
20.01.2024 02:00:00,1981.34
20.01.2024 03:00:00,1983.06
20.01.2024 04:00:00,1984.34
20.01.2024 05:00:00,1981.86
20.01.2024 06:00:00,1979.7
20.01.2024 07:00:00,1980.08
20.01.2024 08:00:00,1981.64
20.01.2024 09:00:00,1982.7
20.01.2024 10:00:00,1982.44
20.01.2024 11:00:00,1984.24
20.01.2024 12:00:00,-999.99
20.01.2024 13:00:00,-999.99
20.01.2024 14:00:00,-999.99
20.01.2024 15:00:00,1975.65
20.01.2024 16:00:00,1971.06
20.01.2024 17:00:00,1969.75
20.01.2024 18:00:00,1971.34
20.01.2024 19:00:00,1972.5
20.01.2024 20:00:00,1973.99
20.01.2024 21:00:00,1974.77
20.01.2024 22:00:00,1973.84
20.01.2024 23:00:00,1974.1
21.01.2024 00:00:00,1973.93
21.01.2024 01:00:00,1973.57
21.01.2024 02:00:00,1973.43
21.01.2024 03:00:00,1978.73
21.01.2024 04:00:00,1979.64
21.01.2024 05:00:00,1979.45
21.01.2024 06:00:00,1978.47
21.01.2024 07:00:00,1979.58
21.01.2024 08:00:00,1979.5
21.01.2024 09:00:00,1978.72
21.01.2024 10:00:00,1974.34
21.01.2024 11:00:00,1974.94
21.01.2024 12:00:00,1978.65
21.01.2024 13:00:00,1980.31
21.01.2024 14:00:00,1980.18
21.01.2024 15:00:00,1979.83
21.01.2024 16:00:00,1981.93
21.01.2024 17:00:00,1988.49
21.01.2024 18:00:00,1991.69
21.01.2024 19:00:00,1993.44
21.01.2024 20:00:00,1997.84
21.01.2024 21:00:00,1987.82
21.01.2024 22:00:00,1992.83
21.01.2024 23:00:00,1994.83
22.01.2024 00:00:00,1999.7
22.01.2024 01:00:00,2002.1
22.01.2024 02:00:00,2002.29
22.01.2024 03:00:00,2001.44
22.01.2024 04:00:00,2001.6
22.01.2024 05:00:00,1989.85
22.01.2024 06:00:00,1977.2
22.01.2024 07:00:00,1981.07
22.01.2024 08:00:00,1979.2
22.01.2024 09:00:00,1977.35
22.01.2024 10:00:00,1968.76
22.01.2024 11:00:00,1970.33
22.01.2024 12:00:00,1974.64
22.01.2024 13:00:00,1976.82
22.01.2024 14:00:00,1977.12
22.01.2024 15:00:00,1976.95
22.01.2024 16:00:00,1988.45
22.01.2024 17:00:00,1995.16
22.01.2024 18:00:00,2004.05
22.01.2024 19:00:00,2006.38
22.01.2024 20:00:00,2007.71
22.01.2024 21:00:00,2008.32
22.01.2024 22:00:00,2011.17
22.01.2024 23:00:00,2010.74
23.01.2024 00:00:00,2011.04
23.01.2024 01:00:00,2015.52
23.01.2024 02:00:00,2014.92
23.01.2024 03:00:00,2010.23
23.01.2024 04:00:00,2008.26
23.01.2024 05:00:00,2006.22
23.01.2024 06:00:00,2005.39
23.01.2024 07:00:00,2005.9
23.01.2024 08:00:00,2002.26
23.01.2024 09:00:00,1995.6
23.01.2024 10:00:00,1994.75
23.01.2024 11:00:00,1999.77
23.01.2024 12:00:00,2003.18
23.01.2024 13:00:00,1996.53
23.01.2024 14:00:00,1997.14
23.01.2024 15:00:00,1990.89
23.01.2024 16:00:00,1976.29
23.01.2024 17:00:00,1972.96
23.01.2024 18:00:00,1971.41
23.01.2024 19:00:00,1966
23.01.2024 20:00:00,1963.75
23.01.2024 21:00:00,1961.72
23.01.2024 22:00:00,1958.46
23.01.2024 23:00:00,1953.14
24.01.2024 00:00:00,1949.83
24.01.2024 01:00:00,1948.93
24.01.2024 02:00:00,1948.21
24.01.2024 03:00:00,1949.08
24.01.2024 04:00:00,1950.03
24.01.2024 05:00:00,1951.43
24.01.2024 06:00:00,1952.38
24.01.2024 07:00:00,1955.16
24.01.2024 08:00:00,1958.55
24.01.2024 09:00:00,1960.63
24.01.2024 10:00:00,1963.68
24.01.2024 11:00:00,1963.45
24.01.2024 12:00:00,1967.91
24.01.2024 13:00:00,1972.9
24.01.2024 14:00:00,1975.04
24.01.2024 15:00:00,1974.07
24.01.2024 16:00:00,1975.28
24.01.2024 17:00:00,1975.48
24.01.2024 18:00:00,1975.92
24.01.2024 19:00:00,1977.51
24.01.2024 20:00:00,1978.16
24.01.2024 21:00:00,1979.62
24.01.2024 22:00:00,1979.42
24.01.2024 23:00:00,1978.97
25.01.2024 00:00:00,1974.95
25.01.2024 01:00:00,1972.74
25.01.2024 02:00:00,1974.24
25.01.2024 03:00:00,1977.44
25.01.2024 04:00:00,1977.51
25.01.2024 05:00:00,1978.45
25.01.2024 06:00:00,1978.86
25.01.2024 07:00:00,1970.23
25.01.2024 08:00:00,1967.44
25.01.2024 09:00:00,1966.57
25.01.2024 10:00:00,1968.81
25.01.2024 11:00:00,1966.77
25.01.2024 12:00:00,1964.73
25.01.2024 13:00:00,1966.26
25.01.2024 14:00:00,1971.23
25.01.2024 15:00:00,1979.33
25.01.2024 16:00:00,1970.04
25.01.2024 17:00:00,1968.54
25.01.2024 18:00:00,1968.48
25.01.2024 19:00:00,1967.5
25.01.2024 20:00:00,1969.05
25.01.2024 21:00:00,1968.46
25.01.2024 22:00:00,1955.25
25.01.2024 23:00:00,1949.67
26.01.2024 00:00:00,1950.82
26.01.2024 01:00:00,1952.73
26.01.2024 02:00:00,1946.35
26.01.2024 03:00:00,1950.94
26.01.2024 04:00:00,1958.37
26.01.2024 05:00:00,1964.65
26.01.2024 06:00:00,1964.2
26.01.2024 07:00:00,1965.48
26.01.2024 08:00:00,1969.53
26.01.2024 09:00:00,1971.09
26.01.2024 10:00:00,1972.34
26.01.2024 11:00:00,1969.07
26.01.2024 12:00:00,1969.17
26.01.2024 13:00:00,1969.54
26.01.2024 14:00:00,1969.88
26.01.2024 15:00:00,1977.38
26.01.2024 16:00:00,1980.29
26.01.2024 17:00:00,1983.48
26.01.2024 18:00:00,1994.62
26.01.2024 19:00:00,1994.75
26.01.2024 20:00:00,1994.05
26.01.2024 21:00:00,2007.49
26.01.2024 22:00:00,1999.01
26.01.2024 23:00:00,1998.06
27.01.2024 00:00:00,1998.1
27.01.2024 01:00:00,1997.4
27.01.2024 02:00:00,1998.18
27.01.2024 03:00:00,1998.56
27.01.2024 04:00:00,1998.76
27.01.2024 05:00:00,1998.82
27.01.2024 06:00:00,1995.58
27.01.2024 07:00:00,1995.59
27.01.2024 08:00:00,1996.38
27.01.2024 09:00:00,1998.9
27.01.2024 10:00:00,1999.33
27.01.2024 11:00:00,1997.39
27.01.2024 12:00:00,1995.55
27.01.2024 13:00:00,1996.51
27.01.2024 14:00:00,1996.67
27.01.2024 15:00:00,1996.73
27.01.2024 16:00:00,1996.83
27.01.2024 17:00:00,1997.65
27.01.2024 18:00:00,1997.53
27.01.2024 19:00:00,1987.7
27.01.2024 20:00:00,1986
27.01.2024 21:00:00,1986.17
27.01.2024 22:00:00,1984.32
27.01.2024 23:00:00,1981.64
28.01.2024 00:00:00,1984.62
28.01.2024 01:00:00,1984.77
28.01.2024 02:00:00,1984.44
28.01.2024 03:00:00,1985.73
28.01.2024 04:00:00,1984.32
28.01.2024 05:00:00,1983.32
28.01.2024 06:00:00,1985.08
28.01.2024 07:00:00,1983.87
28.01.2024 08:00:00,1985.19
28.01.2024 09:00:00,1986.76
28.01.2024 10:00:00,1985.24
28.01.2024 11:00:00,1983.6
28.01.2024 12:00:00,1978.35
28.01.2024 13:00:00,1975.22
28.01.2024 14:00:00,1970.77
28.01.2024 15:00:00,1970.42
28.01.2024 16:00:00,1971.44
28.01.2024 17:00:00,1971.7
28.01.2024 18:00:00,1972.36
28.01.2024 19:00:00,1970.55
28.01.2024 20:00:00,1968.93
28.01.2024 21:00:00,1969.33
28.01.2024 22:00:00,1969.92
28.01.2024 23:00:00,1968.82
29.01.2024 00:00:00,1968.49
29.01.2024 01:00:00,1968.1
29.01.2024 02:00:00,1968.92
29.01.2024 03:00:00,1971.01
29.01.2024 04:00:00,1970.47
29.01.2024 05:00:00,1969.75
29.01.2024 06:00:00,1969.2
29.01.2024 07:00:00,1968.98
29.01.2024 08:00:00,1967.87
29.01.2024 09:00:00,1965.92
29.01.2024 10:00:00,1965.37
29.01.2024 11:00:00,1965.56
29.01.2024 12:00:00,1965.9
29.01.2024 13:00:00,1966.05
29.01.2024 14:00:00,1965.9
29.01.2024 15:00:00,1965.72
29.01.2024 16:00:00,1965.82
29.01.2024 17:00:00,1965.74
29.01.2024 18:00:00,1965.19
29.01.2024 19:00:00,1964.35
29.01.2024 20:00:00,1964.21
29.01.2024 21:00:00,1964.47
29.01.2024 22:00:00,1964.76
29.01.2024 23:00:00,1963.46
30.01.2024 00:00:00,1962.94
30.01.2024 01:00:00,1961.89
30.01.2024 02:00:00,1962.72
30.01.2024 03:00:00,-999.99
30.01.2024 04:00:00,-999.99
30.01.2024 05:00:00,-999.99
30.01.2024 06:00:00,1962.94
30.01.2024 07:00:00,1963.39
30.01.2024 08:00:00,1962.99
30.01.2024 09:00:00,1961.94
30.01.2024 10:00:00,1962.93
30.01.2024 11:00:00,1963.59
30.01.2024 12:00:00,1962.8
30.01.2024 13:00:00,1962.37
30.01.2024 14:00:00,1962.5
30.01.2024 15:00:00,1963.06
30.01.2024 16:00:00,1963.03
30.01.2024 17:00:00,1963.18
30.01.2024 18:00:00,1957.37
30.01.2024 19:00:00,1954.58
30.01.2024 20:00:00,1954.35
30.01.2024 21:00:00,1952.97
30.01.2024 22:00:00,1952.6
30.01.2024 23:00:00,1952.87
31.01.2024 00:00:00,1954.14
31.01.2024 01:00:00,1953.16
31.01.2024 02:00:00,1956.9
31.01.2024 03:00:00,1955.05
31.01.2024 04:00:00,1957.49
31.01.2024 05:00:00,1961.64
31.01.2024 06:00:00,1967.3
