Time (UTC),CH4 (ppb)
31.01.2024 07:00:00,1968.44
31.01.2024 08:00:00,1973.2
31.01.2024 09:00:00,1982.44
31.01.2024 10:00:00,1985.63
31.01.2024 11:00:00,1984.46
31.01.2024 12:00:00,1984.59
31.01.2024 13:00:00,1983.64
31.01.2024 14:00:00,1983.86
31.01.2024 15:00:00,1984.14
31.01.2024 16:00:00,1983.84
31.01.2024 17:00:00,1982.93
31.01.2024 18:00:00,1980.04
31.01.2024 19:00:00,1983.08
31.01.2024 20:00:00,1986.64
31.01.2024 21:00:00,1986.35
31.01.2024 22:00:00,1986.19
31.01.2024 23:00:00,1985.4
01.02.2024 00:00:00,1986.75
01.02.2024 01:00:00,1986.97
01.02.2024 02:00:00,1986.43
01.02.2024 03:00:00,1984.48
01.02.2024 04:00:00,1983.61
01.02.2024 05:00:00,1982.93
01.02.2024 06:00:00,1986.16
01.02.2024 07:00:00,1985.64
01.02.2024 08:00:00,1986.12
01.02.2024 09:00:00,1985.02
01.02.2024 10:00:00,1985.53
01.02.2024 11:00:00,1991.4
01.02.2024 12:00:00,1995
01.02.2024 13:00:00,1998.12
01.02.2024 14:00:00,1998.35
01.02.2024 15:00:00,1995.39
01.02.2024 16:00:00,1995.07
01.02.2024 17:00:00,1991.16
01.02.2024 18:00:00,1990.88
01.02.2024 19:00:00,1991.26
01.02.2024 20:00:00,1992.17
01.02.2024 21:00:00,1993.69
01.02.2024 22:00:00,1992.93
01.02.2024 23:00:00,1992.63
02.02.2024 00:00:00,1992.97
02.02.2024 01:00:00,1993.31
02.02.2024 02:00:00,1994.05
02.02.2024 03:00:00,1994.83
02.02.2024 04:00:00,1995.27
02.02.2024 05:00:00,1994.66
02.02.2024 06:00:00,1988.04
02.02.2024 07:00:00,1977.82
02.02.2024 08:00:00,1974.84
02.02.2024 09:00:00,1969.72
02.02.2024 10:00:00,1962.68
02.02.2024 11:00:00,1963.89
02.02.2024 12:00:00,1958.07
02.02.2024 13:00:00,1958.4
02.02.2024 14:00:00,1958.35
02.02.2024 15:00:00,1958.21
02.02.2024 16:00:00,1958.78
02.02.2024 17:00:00,1955.91
02.02.2024 18:00:00,1949.85
02.02.2024 19:00:00,1944.8
02.02.2024 20:00:00,1942.8
02.02.2024 21:00:00,1942.84
02.02.2024 22:00:00,1942.83
02.02.2024 23:00:00,1942.63
03.02.2024 00:00:00,1942.66
03.02.2024 01:00:00,1943.25
03.02.2024 02:00:00,1939.59
03.02.2024 03:00:00,1940.56
03.02.2024 04:00:00,1945.95
03.02.2024 05:00:00,1944.94
03.02.2024 06:00:00,1943.77
03.02.2024 07:00:00,1942.83
03.02.2024 08:00:00,1944.06
03.02.2024 09:00:00,1964.59
03.02.2024 10:00:00,1980.1
03.02.2024 11:00:00,1983.09
03.02.2024 12:00:00,1983.6
03.02.2024 13:00:00,1984.87
03.02.2024 14:00:00,1984.57
03.02.2024 15:00:00,1975.25
03.02.2024 16:00:00,1971.96
03.02.2024 17:00:00,1975.49
03.02.2024 18:00:00,1975.37
03.02.2024 19:00:00,1974.82
03.02.2024 20:00:00,1975.33
03.02.2024 21:00:00,1975.6
03.02.2024 22:00:00,1975.46
03.02.2024 23:00:00,1975.37
04.02.2024 00:00:00,1976.57
04.02.2024 01:00:00,1973.81
04.02.2024 02:00:00,1976.47
04.02.2024 03:00:00,1972.61
04.02.2024 04:00:00,1975.76
04.02.2024 05:00:00,1983.09
04.02.2024 06:00:00,1974.03
04.02.2024 07:00:00,1972.74
04.02.2024 08:00:00,1973.44
04.02.2024 09:00:00,1971.54
04.02.2024 10:00:00,1971.05
04.02.2024 11:00:00,1970.74
04.02.2024 12:00:00,1971.07
04.02.2024 13:00:00,1972.32
04.02.2024 14:00:00,1974.58
04.02.2024 15:00:00,1976.18
04.02.2024 16:00:00,1975.09
04.02.2024 17:00:00,1973.99
04.02.2024 18:00:00,1966.1
04.02.2024 19:00:00,1968.64
04.02.2024 20:00:00,1970.4
04.02.2024 21:00:00,1969.36
04.02.2024 22:00:00,1970.05
04.02.2024 23:00:00,1972.48
05.02.2024 00:00:00,1974.06
05.02.2024 01:00:00,1974.83
05.02.2024 02:00:00,1974.72
05.02.2024 03:00:00,1970.37
05.02.2024 04:00:00,1973.39
05.02.2024 05:00:00,1971.64
05.02.2024 06:00:00,1969.4
05.02.2024 07:00:00,1968.8
05.02.2024 08:00:00,1965.34
05.02.2024 09:00:00,1963.59
05.02.2024 10:00:00,1963.42
05.02.2024 11:00:00,1970.94
05.02.2024 12:00:00,1975.62
05.02.2024 13:00:00,1974.99
05.02.2024 14:00:00,1975.52
05.02.2024 15:00:00,1975.62
05.02.2024 16:00:00,1975.2
05.02.2024 17:00:00,1975.2
05.02.2024 18:00:00,1974.69
05.02.2024 19:00:00,1975.2
05.02.2024 20:00:00,1973.21
05.02.2024 21:00:00,1973.83
05.02.2024 22:00:00,1963.58
05.02.2024 23:00:00,1958.82
06.02.2024 00:00:00,1967.54
06.02.2024 01:00:00,1959.82
06.02.2024 02:00:00,1956.38
06.02.2024 03:00:00,1953.14
06.02.2024 04:00:00,1947.98
06.02.2024 05:00:00,1949.71
06.02.2024 06:00:00,1952.38
06.02.2024 07:00:00,1952.17
06.02.2024 08:00:00,1952.94
06.02.2024 09:00:00,1951.9
06.02.2024 10:00:00,1951.6
06.02.2024 11:00:00,1950.36
06.02.2024 12:00:00,1950.27
06.02.2024 13:00:00,1951.98
06.02.2024 14:00:00,1953.09
06.02.2024 15:00:00,1955.81
06.02.2024 16:00:00,1964.21
06.02.2024 17:00:00,1966.52
06.02.2024 18:00:00,1962.8
06.02.2024 19:00:00,1957.77
06.02.2024 20:00:00,1960.76
06.02.2024 21:00:00,1962.3
06.02.2024 22:00:00,1963.15
06.02.2024 23:00:00,1963.89
07.02.2024 00:00:00,1963.8
07.02.2024 01:00:00,1963.39
07.02.2024 02:00:00,1962.54
07.02.2024 03:00:00,1964.12
07.02.2024 04:00:00,1964.77
07.02.2024 05:00:00,1964.5
07.02.2024 06:00:00,1965
07.02.2024 07:00:00,1968.23
07.02.2024 08:00:00,1970.4
07.02.2024 09:00:00,1969.15
07.02.2024 10:00:00,1971.28
07.02.2024 11:00:00,1971.28
07.02.2024 12:00:00,1973.29
07.02.2024 13:00:00,1971.39
07.02.2024 14:00:00,1971.58
07.02.2024 15:00:00,1966.96
07.02.2024 16:00:00,1965.52
07.02.2024 17:00:00,-999.99
07.02.2024 18:00:00,-999.99
07.02.2024 19:00:00,-999.99
07.02.2024 20:00:00,1973.58
07.02.2024 21:00:00,1972.98
07.02.2024 22:00:00,1973.42
07.02.2024 23:00:00,1976.04
08.02.2024 00:00:00,1978.15
08.02.2024 01:00:00,1988.08
08.02.2024 02:00:00,1988.34
08.02.2024 03:00:00,1987.53
08.02.2024 04:00:00,1978.69
08.02.2024 05:00:00,1971.75
08.02.2024 06:00:00,1966.96
08.02.2024 07:00:00,1967.81
08.02.2024 08:00:00,1964.6
08.02.2024 09:00:00,1963.9
08.02.2024 10:00:00,1962.31
08.02.2024 11:00:00,1964.42
08.02.2024 12:00:00,1962.5
08.02.2024 13:00:00,1960.9
08.02.2024 14:00:00,1959.8
08.02.2024 15:00:00,1959.18
08.02.2024 16:00:00,1958.97
08.02.2024 17:00:00,1960.86
08.02.2024 18:00:00,1960.15
08.02.2024 19:00:00,1961.36
08.02.2024 20:00:00,1962.67
08.02.2024 21:00:00,1964.77
08.02.2024 22:00:00,1970.62
08.02.2024 23:00:00,1985.32
09.02.2024 00:00:00,2005.71
09.02.2024 01:00:00,2013.79
09.02.2024 02:00:00,2016.61
09.02.2024 03:00:00,2020
09.02.2024 04:00:00,2028.62
09.02.2024 05:00:00,2095.92
09.02.2024 06:00:00,2122.7
09.02.2024 07:00:00,2156.59
09.02.2024 08:00:00,2147.12
09.02.2024 09:00:00,2096.8
09.02.2024 10:00:00,2071.25
09.02.2024 11:00:00,2069.98
09.02.2024 12:00:00,2049.47
09.02.2024 13:00:00,2041.97
09.02.2024 14:00:00,2077.85
09.02.2024 15:00:00,2047.24
09.02.2024 16:00:00,2046.88
09.02.2024 17:00:00,2046.49
09.02.2024 18:00:00,2061.73
09.02.2024 19:00:00,2051.15
09.02.2024 20:00:00,2038.4
09.02.2024 21:00:00,2020.31
09.02.2024 22:00:00,2020.51
09.02.2024 23:00:00,2033.87
10.02.2024 00:00:00,2045.06
10.02.2024 01:00:00,2042.76
10.02.2024 02:00:00,2028.24
10.02.2024 03:00:00,2019.47
10.02.2024 04:00:00,2013.63
10.02.2024 05:00:00,2004.84
10.02.2024 06:00:00,1992.64
10.02.2024 07:00:00,1990.59
10.02.2024 08:00:00,1990.4
10.02.2024 09:00:00,1991.34
10.02.2024 10:00:00,1992.4
10.02.2024 11:00:00,1993.44
10.02.2024 12:00:00,1995.13
10.02.2024 13:00:00,1992.8
10.02.2024 14:00:00,1993.19
10.02.2024 15:00:00,1994.97
10.02.2024 16:00:00,1994.12
10.02.2024 17:00:00,1995.29
10.02.2024 18:00:00,1993.02
10.02.2024 19:00:00,1992.53
10.02.2024 20:00:00,1991.54
10.02.2024 21:00:00,1988.45
10.02.2024 22:00:00,1988.22
10.02.2024 23:00:00,1989.68
11.02.2024 00:00:00,1995.78
11.02.2024 01:00:00,1992.54
11.02.2024 02:00:00,1992.5
11.02.2024 03:00:00,2012.28
11.02.2024 04:00:00,2019.84
11.02.2024 05:00:00,2006.74
11.02.2024 06:00:00,2003.26
11.02.2024 07:00:00,2001.35
11.02.2024 08:00:00,2010.26
11.02.2024 09:00:00,2021.79
11.02.2024 10:00:00,2026.6
11.02.2024 11:00:00,2027.38
11.02.2024 12:00:00,2024.28
11.02.2024 13:00:00,2020.79
11.02.2024 14:00:00,2016.02
11.02.2024 15:00:00,2011.73
11.02.2024 16:00:00,2023.43
11.02.2024 17:00:00,2027.83
11.02.2024 18:00:00,2030.28
11.02.2024 19:00:00,2035.35
11.02.2024 20:00:00,2034.63
11.02.2024 21:00:00,2033.89
11.02.2024 22:00:00,2033.14
11.02.2024 23:00:00,2029.42
12.02.2024 00:00:00,2031.1
12.02.2024 01:00:00,2031.31
12.02.2024 02:00:00,2031.08
12.02.2024 03:00:00,2026.09
12.02.2024 04:00:00,2020.23
12.02.2024 05:00:00,2005.01
12.02.2024 06:00:00,1989.2
12.02.2024 07:00:00,1986.04
12.02.2024 08:00:00,1988.46
12.02.2024 09:00:00,1989.95
12.02.2024 10:00:00,1990.75
12.02.2024 11:00:00,1992.25
12.02.2024 12:00:00,1992.68
12.02.2024 13:00:00,1995.36
12.02.2024 14:00:00,1998.46
12.02.2024 15:00:00,2000.15
12.02.2024 16:00:00,2005.92
12.02.2024 17:00:00,2010.94
12.02.2024 18:00:00,2016.78
12.02.2024 19:00:00,2019.55
12.02.2024 20:00:00,2024.99
12.02.2024 21:00:00,2016.8
12.02.2024 22:00:00,2009.08
12.02.2024 23:00:00,2008.5
13.02.2024 00:00:00,2008.52
13.02.2024 01:00:00,2007.56
13.02.2024 02:00:00,2013.98
13.02.2024 03:00:00,2021.77
13.02.2024 04:00:00,1999.91
13.02.2024 05:00:00,1991.2
13.02.2024 06:00:00,1992.36
13.02.2024 07:00:00,1990.83
13.02.2024 08:00:00,1991.6
13.02.2024 09:00:00,1994.58
13.02.2024 10:00:00,2004.55
13.02.2024 11:00:00,1996.69
13.02.2024 12:00:00,1984.08
13.02.2024 13:00:00,1976.87
13.02.2024 14:00:00,1972.6
13.02.2024 15:00:00,1982.64
13.02.2024 16:00:00,1971.44
13.02.2024 17:00:00,1971.68
13.02.2024 18:00:00,1968.3
13.02.2024 19:00:00,1963.36
13.02.2024 20:00:00,1965.18
13.02.2024 21:00:00,1971.44
13.02.2024 22:00:00,1977.47
13.02.2024 23:00:00,1989.11
14.02.2024 00:00:00,1991.23
14.02.2024 01:00:00,1995.75
14.02.2024 02:00:00,1987.92
14.02.2024 03:00:00,1987.06
14.02.2024 04:00:00,1986.22
14.02.2024 05:00:00,1985.99
14.02.2024 06:00:00,1989.3
14.02.2024 07:00:00,1991.33
14.02.2024 08:00:00,1992.68
14.02.2024 09:00:00,1992.61
14.02.2024 10:00:00,1990.39
14.02.2024 11:00:00,1992.6
14.02.2024 12:00:00,1992.32
14.02.2024 13:00:00,1993.07
14.02.2024 14:00:00,1993.32
14.02.2024 15:00:00,1990.66
14.02.2024 16:00:00,1990.02
14.02.2024 17:00:00,1986.71
14.02.2024 18:00:00,1989.74
14.02.2024 19:00:00,1993.56
14.02.2024 20:00:00,1996.22
14.02.2024 21:00:00,1994.49
14.02.2024 22:00:00,1990.66
14.02.2024 23:00:00,1990.49
15.02.2024 00:00:00,1990.25
15.02.2024 01:00:00,1989.45
15.02.2024 02:00:00,1991.46
15.02.2024 03:00:00,1992.87
15.02.2024 04:00:00,1990.64
15.02.2024 05:00:00,1971.48
15.02.2024 06:00:00,1965.2
15.02.2024 07:00:00,1961
15.02.2024 08:00:00,1959.19
15.02.2024 09:00:00,1956.02
15.02.2024 10:00:00,1947.97
15.02.2024 11:00:00,1944.92
15.02.2024 12:00:00,1939.18
15.02.2024 13:00:00,1942.71
15.02.2024 14:00:00,1936.42
15.02.2024 15:00:00,1932.53
15.02.2024 16:00:00,1933.37
15.02.2024 17:00:00,1939.79
15.02.2024 18:00:00,1941.95
15.02.2024 19:00:00,1940.42
15.02.2024 20:00:00,1930.16
15.02.2024 21:00:00,1931.09
15.02.2024 22:00:00,1931.61
15.02.2024 23:00:00,1932.23
16.02.2024 00:00:00,1931.05
16.02.2024 01:00:00,1931.54
16.02.2024 02:00:00,1931.41
16.02.2024 03:00:00,1931.27
16.02.2024 04:00:00,1931.78
16.02.2024 05:00:00,1932.36
16.02.2024 06:00:00,1932.65
16.02.2024 07:00:00,1933.41
16.02.2024 08:00:00,1934.93
16.02.2024 09:00:00,1934.68
16.02.2024 10:00:00,1934.81
16.02.2024 11:00:00,1935.18
16.02.2024 12:00:00,1936.41
16.02.2024 13:00:00,1936.95
16.02.2024 14:00:00,1939.41
16.02.2024 15:00:00,1942.11
16.02.2024 16:00:00,1942.83
16.02.2024 17:00:00,1939.48
16.02.2024 18:00:00,1942.83
16.02.2024 19:00:00,1956.38
16.02.2024 20:00:00,1953.18
16.02.2024 21:00:00,1958.51
16.02.2024 22:00:00,1962.94
16.02.2024 23:00:00,1960.66
17.02.2024 00:00:00,1964.29
17.02.2024 01:00:00,1968.73
17.02.2024 02:00:00,1973.74
17.02.2024 03:00:00,1973.81
17.02.2024 04:00:00,1973.78
17.02.2024 05:00:00,1974.44
17.02.2024 06:00:00,1974.58
17.02.2024 07:00:00,1973.03
17.02.2024 08:00:00,-999.99
17.02.2024 09:00:00,-999.99
17.02.2024 10:00:00,-999.99
17.02.2024 11:00:00,1950.52
17.02.2024 12:00:00,1952.15
17.02.2024 13:00:00,1951.1
17.02.2024 14:00:00,1949.39
17.02.2024 15:00:00,1949.79
17.02.2024 16:00:00,1948.95
17.02.2024 17:00:00,1949.22
17.02.2024 18:00:00,1947.97
17.02.2024 19:00:00,1949.09
17.02.2024 20:00:00,1972.01
17.02.2024 21:00:00,1986.45
17.02.2024 22:00:00,1991.73
17.02.2024 23:00:00,1990.6
18.02.2024 00:00:00,1991.07
18.02.2024 01:00:00,1987.55
18.02.2024 02:00:00,1988.81
18.02.2024 03:00:00,1985.24
18.02.2024 04:00:00,1989.38
18.02.2024 05:00:00,1988.99
18.02.2024 06:00:00,1993.54
18.02.2024 07:00:00,1998.51
18.02.2024 08:00:00,2004.76
18.02.2024 09:00:00,2005.37
18.02.2024 10:00:00,2005.28
18.02.2024 11:00:00,2004.64
18.02.2024 12:00:00,2005.29
18.02.2024 13:00:00,1999.89
18.02.2024 14:00:00,2003.71
18.02.2024 15:00:00,2000.95
18.02.2024 16:00:00,1998.44
18.02.2024 17:00:00,1992.06
18.02.2024 18:00:00,1991.51
18.02.2024 19:00:00,1988.62
18.02.2024 20:00:00,1994.64
18.02.2024 21:00:00,2002.79
18.02.2024 22:00:00,-999.99
18.02.2024 23:00:00,2006.38
19.02.2024 00:00:00,2005.86
19.02.2024 01:00:00,2005.25
19.02.2024 02:00:00,2005.28
19.02.2024 03:00:00,2009.03
19.02.2024 04:00:00,2012.47
19.02.2024 05:00:00,2011.65
19.02.2024 06:00:00,2012.68
19.02.2024 07:00:00,2017.97
19.02.2024 08:00:00,2014.36
19.02.2024 09:00:00,2014.32
19.02.2024 10:00:00,2018.13
19.02.2024 11:00:00,2020.43
19.02.2024 12:00:00,2022.9
19.02.2024 13:00:00,2022.7
19.02.2024 14:00:00,2023.22
19.02.2024 15:00:00,2021.79
19.02.2024 16:00:00,2017.16
19.02.2024 17:00:00,2013.66
19.02.2024 18:00:00,2009.54
19.02.2024 19:00:00,2017.3
19.02.2024 20:00:00,2020.84
19.02.2024 21:00:00,2018.65
19.02.2024 22:00:00,2012.81
19.02.2024 23:00:00,2018.46
20.02.2024 00:00:00,2022.41
20.02.2024 01:00:00,2018.11
20.02.2024 02:00:00,2014.79
20.02.2024 03:00:00,2015.99
20.02.2024 04:00:00,2020.73
20.02.2024 05:00:00,2018.12
20.02.2024 06:00:00,2019.99
20.02.2024 07:00:00,2020.58
20.02.2024 08:00:00,2019.96
20.02.2024 09:00:00,2023.05
20.02.2024 10:00:00,2018.88
20.02.2024 11:00:00,2014.73
20.02.2024 12:00:00,2011.99
20.02.2024 13:00:00,2010.53
20.02.2024 14:00:00,2012.21
20.02.2024 15:00:00,2010.9
20.02.2024 16:00:00,2005.48
20.02.2024 17:00:00,2002.17
20.02.2024 18:00:00,2001.73
20.02.2024 19:00:00,1999.92
20.02.2024 20:00:00,1992.83
20.02.2024 21:00:00,1991.46
20.02.2024 22:00:00,1991.32
20.02.2024 23:00:00,1992.46
21.02.2024 00:00:00,1992.29
21.02.2024 01:00:00,1992.56
21.02.2024 02:00:00,1992.73
21.02.2024 03:00:00,1992.78
21.02.2024 04:00:00,1994.04
21.02.2024 05:00:00,1995.37
21.02.2024 06:00:00,1994.64
21.02.2024 07:00:00,1994.89
21.02.2024 08:00:00,1994.8
21.02.2024 09:00:00,1994.32
21.02.2024 10:00:00,1994.02
21.02.2024 11:00:00,1993.43
21.02.2024 12:00:00,1993.93
21.02.2024 13:00:00,1994.84
21.02.2024 14:00:00,1994.75
21.02.2024 15:00:00,1993.81
21.02.2024 16:00:00,1992.34
21.02.2024 17:00:00,1992.54
21.02.2024 18:00:00,1992.95
21.02.2024 19:00:00,1991.69
21.02.2024 20:00:00,1986.01
21.02.2024 21:00:00,1983.5
21.02.2024 22:00:00,1969.81
21.02.2024 23:00:00,1971.01
22.02.2024 00:00:00,1963.66
22.02.2024 01:00:00,1961.54
22.02.2024 02:00:00,1965.56
22.02.2024 03:00:00,1966.72
22.02.2024 04:00:00,1964.89
22.02.2024 05:00:00,1967.33
22.02.2024 06:00:00,1968.67
22.02.2024 07:00:00,1970.79
22.02.2024 08:00:00,1969.7
22.02.2024 09:00:00,1972.13
22.02.2024 10:00:00,1970.27
22.02.2024 11:00:00,1969.08
22.02.2024 12:00:00,1977.62
22.02.2024 13:00:00,1983.25
22.02.2024 14:00:00,1981.63
22.02.2024 15:00:00,2001.71
22.02.2024 16:00:00,1982.76
22.02.2024 17:00:00,2026.74
22.02.2024 18:00:00,2084.14
22.02.2024 19:00:00,2121.3
22.02.2024 20:00:00,2052.69
22.02.2024 21:00:00,2072.76
22.02.2024 22:00:00,2040.06
22.02.2024 23:00:00,2016.9
23.02.2024 00:00:00,2000.35
23.02.2024 01:00:00,1999.26
23.02.2024 02:00:00,1997.14
23.02.2024 03:00:00,1993.39
23.02.2024 04:00:00,1994.09
23.02.2024 05:00:00,2001.78
23.02.2024 06:00:00,2000.53
23.02.2024 07:00:00,2002.12
23.02.2024 08:00:00,2006.76
23.02.2024 09:00:00,2008.11
23.02.2024 10:00:00,2009.08
23.02.2024 11:00:00,2009.84
23.02.2024 12:00:00,2010.76
23.02.2024 13:00:00,2010.82
23.02.2024 14:00:00,2009.93
23.02.2024 15:00:00,2010.19
23.02.2024 16:00:00,2011.61
23.02.2024 17:00:00,2011.82
23.02.2024 18:00:00,2011.84
23.02.2024 19:00:00,2014.16
23.02.2024 20:00:00,2013.41
23.02.2024 21:00:00,2013.12
23.02.2024 22:00:00,2014.76
23.02.2024 23:00:00,2013.35
24.02.2024 00:00:00,2013.18
24.02.2024 01:00:00,2012.43
24.02.2024 02:00:00,2011.66
24.02.2024 03:00:00,2010.17
24.02.2024 04:00:00,2010.96
24.02.2024 05:00:00,2013.68
24.02.2024 06:00:00,2012.27
24.02.2024 07:00:00,2007.99
24.02.2024 08:00:00,2005.37
24.02.2024 09:00:00,2006.33
24.02.2024 10:00:00,2010.67
24.02.2024 11:00:00,2012.86
24.02.2024 12:00:00,2015.56
24.02.2024 13:00:00,2018.74
24.02.2024 14:00:00,2020.69
24.02.2024 15:00:00,2017.7
24.02.2024 16:00:00,2015.4
24.02.2024 17:00:00,2011.94
24.02.2024 18:00:00,2009.65
24.02.2024 19:00:00,2009.44
24.02.2024 20:00:00,2010.61
24.02.2024 21:00:00,2014.22
24.02.2024 22:00:00,2017.63
24.02.2024 23:00:00,2014.01
25.02.2024 00:00:00,2014.95
25.02.2024 01:00:00,2010.99
25.02.2024 02:00:00,2005.93
25.02.2024 03:00:00,2005.81
25.02.2024 04:00:00,2007.19
25.02.2024 05:00:00,2007.47
25.02.2024 06:00:00,2009.29
25.02.2024 07:00:00,2013.72
25.02.2024 08:00:00,2012.45
25.02.2024 09:00:00,2010.68
25.02.2024 10:00:00,2010.66
25.02.2024 11:00:00,2016.52
25.02.2024 12:00:00,2017.21
25.02.2024 13:00:00,2018.19
25.02.2024 14:00:00,2017.46
25.02.2024 15:00:00,2016.82
25.02.2024 16:00:00,2018.24
25.02.2024 17:00:00,2024.67
25.02.2024 18:00:00,2030.95
25.02.2024 19:00:00,2036.52
25.02.2024 20:00:00,2041.96
25.02.2024 21:00:00,2042.85
25.02.2024 22:00:00,-999.99
25.02.2024 23:00:00,-999.99
26.02.2024 00:00:00,-999.99
26.02.2024 01:00:00,2053.61
26.02.2024 02:00:00,2068.46
26.02.2024 03:00:00,2067.6
26.02.2024 04:00:00,2053.81
26.02.2024 05:00:00,2045.05
26.02.2024 06:00:00,2035.44
26.02.2024 07:00:00,2028.47
26.02.2024 08:00:00,2022.72
26.02.2024 09:00:00,2019.38
26.02.2024 10:00:00,2015.44
26.02.2024 11:00:00,2013.11
26.02.2024 12:00:00,2012.73
26.02.2024 13:00:00,2010.43
26.02.2024 14:00:00,2016.27
26.02.2024 15:00:00,2025.6
26.02.2024 16:00:00,2028.86
26.02.2024 17:00:00,2027.13
26.02.2024 18:00:00,2024.33
26.02.2024 19:00:00,2016.89
26.02.2024 20:00:00,2018.61
26.02.2024 21:00:00,2013.54
26.02.2024 22:00:00,2010.89
26.02.2024 23:00:00,2008.93
27.02.2024 00:00:00,2008.78
27.02.2024 01:00:00,2014.4
27.02.2024 02:00:00,2010.36
27.02.2024 03:00:00,2009.16
27.02.2024 04:00:00,2005.4
27.02.2024 05:00:00,2008.49
27.02.2024 06:00:00,2007.41
27.02.2024 07:00:00,2008.09
27.02.2024 08:00:00,2008.99
27.02.2024 09:00:00,2008.54
27.02.2024 10:00:00,2008.44
27.02.2024 11:00:00,2009.55
27.02.2024 12:00:00,2008.92
27.02.2024 13:00:00,2007.48
27.02.2024 14:00:00,2005.5
27.02.2024 15:00:00,2004.29
27.02.2024 16:00:00,1998.22
27.02.2024 17:00:00,1994.73
27.02.2024 18:00:00,1989.03
27.02.2024 19:00:00,1989.81
27.02.2024 20:00:00,1975.77
27.02.2024 21:00:00,1969.62
27.02.2024 22:00:00,1964.32
27.02.2024 23:00:00,1967.3
28.02.2024 00:00:00,1971.9
28.02.2024 01:00:00,1981.38
28.02.2024 02:00:00,1983.51
28.02.2024 03:00:00,1988.32
28.02.2024 04:00:00,1996.61
28.02.2024 05:00:00,1999.71
28.02.2024 06:00:00,2000.09
28.02.2024 07:00:00,1999.47
28.02.2024 08:00:00,1998.57
28.02.2024 09:00:00,1999.36
28.02.2024 10:00:00,1999.03
28.02.2024 11:00:00,1998.52
28.02.2024 12:00:00,1998.56
28.02.2024 13:00:00,1995.97
28.02.2024 14:00:00,1989.45
28.02.2024 15:00:00,1968.68
28.02.2024 16:00:00,1967
28.02.2024 17:00:00,1968.63
28.02.2024 18:00:00,1980.5
28.02.2024 19:00:00,1978.18
28.02.2024 20:00:00,1969.23
28.02.2024 21:00:00,1964.73
28.02.2024 22:00:00,1965.15
28.02.2024 23:00:00,1970.58
29.02.2024 00:00:00,1969.74
29.02.2024 01:00:00,1968.63
29.02.2024 02:00:00,1970.82
29.02.2024 03:00:00,1966.53
29.02.2024 04:00:00,1963.92
29.02.2024 05:00:00,1962.67
29.02.2024 06:00:00,1960.92
29.02.2024 07:00:00,1963.41
29.02.2024 08:00:00,1964.72
29.02.2024 09:00:00,1967.11
29.02.2024 10:00:00,-999.99
29.02.2024 11:00:00,-999.99
29.02.2024 12:00:00,1984.37
29.02.2024 13:00:00,1985.49
29.02.2024 14:00:00,1984.95
29.02.2024 15:00:00,1984.6
29.02.2024 16:00:00,1986.98
29.02.2024 17:00:00,-999.99
29.02.2024 18:00:00,-999.99
29.02.2024 19:00:00,-999.99
29.02.2024 20:00:00,-999.99
29.02.2024 21:00:00,-999.99
29.02.2024 22:00:00,1986.9
29.02.2024 23:00:00,1986.77
01.03.2024 00:00:00,1987.93
01.03.2024 01:00:00,1990.59
01.03.2024 02:00:00,1991.45
01.03.2024 03:00:00,1990.04
01.03.2024 04:00:00,1988.61
01.03.2024 05:00:00,1998.63
01.03.2024 06:00:00,2026.61
01.03.2024 07:00:00,2038.67
01.03.2024 08:00:00,2040.86
01.03.2024 09:00:00,2033.68
01.03.2024 10:00:00,2008.42
01.03.2024 11:00:00,1999.33
01.03.2024 12:00:00,2018.76
01.03.2024 13:00:00,2008.71
01.03.2024 14:00:00,2006.44
