Time (UTC),CH4 (ppb)
01.03.2024 15:00:00,2007.84
01.03.2024 16:00:00,2008.44
01.03.2024 17:00:00,2004.37
01.03.2024 18:00:00,2008.98
01.03.2024 19:00:00,2009.29
01.03.2024 20:00:00,2011.87
01.03.2024 21:00:00,2012.15
01.03.2024 22:00:00,2010.83
01.03.2024 23:00:00,2010.01
02.03.2024 00:00:00,2009.1
02.03.2024 01:00:00,2005.59
02.03.2024 02:00:00,2004.31
02.03.2024 03:00:00,2004.66
02.03.2024 04:00:00,2006
02.03.2024 05:00:00,2008.25
02.03.2024 06:00:00,2012.16
02.03.2024 07:00:00,2010.06
02.03.2024 08:00:00,2012.78
02.03.2024 09:00:00,2022.97
02.03.2024 10:00:00,2028.81
02.03.2024 11:00:00,2025.45
02.03.2024 12:00:00,2028.86
02.03.2024 13:00:00,2034.71
02.03.2024 14:00:00,2045.25
02.03.2024 15:00:00,2044.34
02.03.2024 16:00:00,2049.96
02.03.2024 17:00:00,2048.32
02.03.2024 18:00:00,2038.04
02.03.2024 19:00:00,2027.2
02.03.2024 20:00:00,2032.22
02.03.2024 21:00:00,2032.3
02.03.2024 22:00:00,2036.42
02.03.2024 23:00:00,2030.87
03.03.2024 00:00:00,2021.86
03.03.2024 01:00:00,2024.17
03.03.2024 02:00:00,2022.38
03.03.2024 03:00:00,2021.67
03.03.2024 04:00:00,2022.96
03.03.2024 05:00:00,2021.24
03.03.2024 06:00:00,2018.37
03.03.2024 07:00:00,2017.23
03.03.2024 08:00:00,2016.4
03.03.2024 09:00:00,2014.21
03.03.2024 10:00:00,2010.87
03.03.2024 11:00:00,2012.43
03.03.2024 12:00:00,2017.33
03.03.2024 13:00:00,2017.66
03.03.2024 14:00:00,2017.08
03.03.2024 15:00:00,2021.24
03.03.2024 16:00:00,2017.16
03.03.2024 17:00:00,2017.2
03.03.2024 18:00:00,2016.54
03.03.2024 19:00:00,2015.14
03.03.2024 20:00:00,2013.8
03.03.2024 21:00:00,2011.17
03.03.2024 22:00:00,2007.58
03.03.2024 23:00:00,2006.42
04.03.2024 00:00:00,2007.25
04.03.2024 01:00:00,2005.49
04.03.2024 02:00:00,2003.57
04.03.2024 03:00:00,2003.86
04.03.2024 04:00:00,2004.53
04.03.2024 05:00:00,2006.6
04.03.2024 06:00:00,2008.08
04.03.2024 07:00:00,2009.24
04.03.2024 08:00:00,2008.93
04.03.2024 09:00:00,2008.57
04.03.2024 10:00:00,2008.24
04.03.2024 11:00:00,2008.61
04.03.2024 12:00:00,2008.45
04.03.2024 13:00:00,2008.27
04.03.2024 14:00:00,2008.14
04.03.2024 15:00:00,2007.99
04.03.2024 16:00:00,2007.98
04.03.2024 17:00:00,2007.04
04.03.2024 18:00:00,2006.51
04.03.2024 19:00:00,2006.79
04.03.2024 20:00:00,2007.51
04.03.2024 21:00:00,2008.09
04.03.2024 22:00:00,2008.17
04.03.2024 23:00:00,2008
05.03.2024 00:00:00,2006.48
05.03.2024 01:00:00,2006.87
05.03.2024 02:00:00,2007.16
05.03.2024 03:00:00,2007.51
05.03.2024 04:00:00,2007.78
05.03.2024 05:00:00,2009.28
05.03.2024 06:00:00,2010.53
05.03.2024 07:00:00,2011.96
05.03.2024 08:00:00,2017.54
05.03.2024 09:00:00,2034.36
05.03.2024 10:00:00,2041.78
05.03.2024 11:00:00,2047.72
05.03.2024 12:00:00,2029.03
05.03.2024 13:00:00,2027.69
05.03.2024 14:00:00,2032.54
05.03.2024 15:00:00,2027.55
05.03.2024 16:00:00,2027.12
05.03.2024 17:00:00,2017.15
05.03.2024 18:00:00,2016.95
05.03.2024 19:00:00,2015.89
05.03.2024 20:00:00,2022.19
05.03.2024 21:00:00,2028.56
05.03.2024 22:00:00,2027.95
05.03.2024 23:00:00,2030.34
06.03.2024 00:00:00,2029.63
06.03.2024 01:00:00,2027.01
06.03.2024 02:00:00,2024.89
06.03.2024 03:00:00,2023.4
06.03.2024 04:00:00,2022.84
06.03.2024 05:00:00,2023.61
06.03.2024 06:00:00,2023.46
06.03.2024 07:00:00,2023.08
06.03.2024 08:00:00,2022.13
06.03.2024 09:00:00,2024.45
06.03.2024 10:00:00,2027.08
06.03.2024 11:00:00,2027.7
06.03.2024 12:00:00,2026.35
06.03.2024 13:00:00,2032.74
06.03.2024 14:00:00,2028.04
06.03.2024 15:00:00,2030.05
06.03.2024 16:00:00,2040.35
06.03.2024 17:00:00,2050.52
06.03.2024 18:00:00,-999.99
06.03.2024 19:00:00,-999.99
06.03.2024 20:00:00,-999.99
06.03.2024 21:00:00,-999.99
06.03.2024 22:00:00,2074.03
06.03.2024 23:00:00,2075.75
07.03.2024 00:00:00,2055.93
07.03.2024 01:00:00,2030.17
07.03.2024 02:00:00,2024.9
07.03.2024 03:00:00,2026.01
07.03.2024 04:00:00,2020.75
07.03.2024 05:00:00,2019.39
07.03.2024 06:00:00,2029.69
07.03.2024 07:00:00,2025.53
07.03.2024 08:00:00,2020.17
07.03.2024 09:00:00,-999.99
07.03.2024 10:00:00,2022.77
07.03.2024 11:00:00,2026.15
07.03.2024 12:00:00,2026.48
07.03.2024 13:00:00,2031.17
07.03.2024 14:00:00,2034.55
07.03.2024 15:00:00,2029.6
07.03.2024 16:00:00,2032.5
07.03.2024 17:00:00,2033.5
07.03.2024 18:00:00,2033.15
07.03.2024 19:00:00,2034.15
07.03.2024 20:00:00,2020.3
07.03.2024 21:00:00,2014.44
07.03.2024 22:00:00,2002.04
07.03.2024 23:00:00,1991.65
08.03.2024 00:00:00,1986.21
08.03.2024 01:00:00,1986.92
08.03.2024 02:00:00,1989.79
08.03.2024 03:00:00,1985.87
08.03.2024 04:00:00,1981.07
08.03.2024 05:00:00,1981.57
08.03.2024 06:00:00,1985.07
08.03.2024 07:00:00,1986.24
08.03.2024 08:00:00,1989.81
08.03.2024 09:00:00,2039.84
08.03.2024 10:00:00,2067.5
08.03.2024 11:00:00,2085.5
08.03.2024 12:00:00,2086.5
08.03.2024 13:00:00,2083.93
08.03.2024 14:00:00,2092.52
08.03.2024 15:00:00,2089.4
08.03.2024 16:00:00,2079.8
08.03.2024 17:00:00,2075.23
08.03.2024 18:00:00,2064.49
08.03.2024 19:00:00,2051.09
08.03.2024 20:00:00,2075.62
08.03.2024 21:00:00,2073.35
08.03.2024 22:00:00,2060.13
08.03.2024 23:00:00,2062.65
09.03.2024 00:00:00,2062.15
09.03.2024 01:00:00,2069.1
09.03.2024 02:00:00,2063.88
09.03.2024 03:00:00,2055.19
09.03.2024 04:00:00,2062.8
09.03.2024 05:00:00,2068.18
09.03.2024 06:00:00,2071.58
09.03.2024 07:00:00,2072.68
09.03.2024 08:00:00,2052.51
09.03.2024 09:00:00,2051.88
09.03.2024 10:00:00,2053.21
09.03.2024 11:00:00,2057.96
09.03.2024 12:00:00,2044.41
09.03.2024 13:00:00,2031.95
09.03.2024 14:00:00,2036.46
09.03.2024 15:00:00,2030.88
09.03.2024 16:00:00,2027.64
09.03.2024 17:00:00,2033.66
09.03.2024 18:00:00,2030.69
09.03.2024 19:00:00,2040.59
09.03.2024 20:00:00,2035.27
09.03.2024 21:00:00,2052.67
09.03.2024 22:00:00,2068.18
09.03.2024 23:00:00,2056.84
10.03.2024 00:00:00,2055.66
10.03.2024 01:00:00,2055.71
10.03.2024 02:00:00,2040.56
10.03.2024 03:00:00,2042
10.03.2024 04:00:00,2029.76
10.03.2024 05:00:00,2023.2
10.03.2024 06:00:00,2016.26
10.03.2024 07:00:00,2010.3
10.03.2024 08:00:00,2006.03
10.03.2024 09:00:00,2006.32
10.03.2024 10:00:00,2007.45
10.03.2024 11:00:00,2007.26
10.03.2024 12:00:00,2006.56
10.03.2024 13:00:00,2017.85
10.03.2024 14:00:00,2021.51
10.03.2024 15:00:00,2033.01
10.03.2024 16:00:00,2027.17
10.03.2024 17:00:00,2017.44
10.03.2024 18:00:00,2011.62
10.03.2024 19:00:00,2011.9
10.03.2024 20:00:00,2010.22
10.03.2024 21:00:00,2007.63
10.03.2024 22:00:00,2006.83
10.03.2024 23:00:00,2006.58
11.03.2024 00:00:00,2007.44
11.03.2024 01:00:00,2017.87
11.03.2024 02:00:00,2014.7
11.03.2024 03:00:00,2011.72
11.03.2024 04:00:00,2009.8
11.03.2024 05:00:00,2007.6
11.03.2024 06:00:00,2006.77
11.03.2024 07:00:00,2006.89
11.03.2024 08:00:00,2007.12
11.03.2024 09:00:00,2006.79
11.03.2024 10:00:00,2007.9
11.03.2024 11:00:00,2009.87
11.03.2024 12:00:00,2009.54
11.03.2024 13:00:00,2008.4
11.03.2024 14:00:00,2008.57
11.03.2024 15:00:00,2010.25
11.03.2024 16:00:00,2010.51
11.03.2024 17:00:00,2011.3
11.03.2024 18:00:00,2012.55
11.03.2024 19:00:00,2013.37
11.03.2024 20:00:00,2017.82
11.03.2024 21:00:00,2016.44
11.03.2024 22:00:00,2023.81
11.03.2024 23:00:00,2021.7
12.03.2024 00:00:00,2022.89
12.03.2024 01:00:00,2022.7
12.03.2024 02:00:00,2020.63
12.03.2024 03:00:00,2018.24
12.03.2024 04:00:00,2021.25
12.03.2024 05:00:00,2028.14
12.03.2024 06:00:00,2037.86
12.03.2024 07:00:00,2036.75
12.03.2024 08:00:00,2040.51
12.03.2024 09:00:00,2048.56
12.03.2024 10:00:00,2038.47
12.03.2024 11:00:00,2018.88
12.03.2024 12:00:00,2010.29
12.03.2024 13:00:00,2013.97
12.03.2024 14:00:00,2014.49
12.03.2024 15:00:00,2011.79
12.03.2024 16:00:00,2008.32
12.03.2024 17:00:00,2009.37
12.03.2024 18:00:00,2002.01
12.03.2024 19:00:00,1986.67
12.03.2024 20:00:00,1984.9
12.03.2024 21:00:00,1987.32
12.03.2024 22:00:00,1996.97
12.03.2024 23:00:00,1991.86
13.03.2024 00:00:00,1983.78
13.03.2024 01:00:00,1983.5
13.03.2024 02:00:00,1987.99
13.03.2024 03:00:00,1987.58
13.03.2024 04:00:00,1982.63
13.03.2024 05:00:00,1981.3
13.03.2024 06:00:00,1980.4
13.03.2024 07:00:00,1990.08
13.03.2024 08:00:00,1990.85
13.03.2024 09:00:00,1990.99
13.03.2024 10:00:00,1991.27
13.03.2024 11:00:00,1985
13.03.2024 12:00:00,1984.82
13.03.2024 13:00:00,1977.95
13.03.2024 14:00:00,1977.49
13.03.2024 15:00:00,1977.03
13.03.2024 16:00:00,1977.1
13.03.2024 17:00:00,1976.96
13.03.2024 18:00:00,1977.38
13.03.2024 19:00:00,1978.15
13.03.2024 20:00:00,1978.19
13.03.2024 21:00:00,1978.51
13.03.2024 22:00:00,1978.29
13.03.2024 23:00:00,1978.03
14.03.2024 00:00:00,1978.02
14.03.2024 01:00:00,1978.91
14.03.2024 02:00:00,1979.57
14.03.2024 03:00:00,1980.87
14.03.2024 04:00:00,1980.78
14.03.2024 05:00:00,1974.32
14.03.2024 06:00:00,1976.29
14.03.2024 07:00:00,1970.26
14.03.2024 08:00:00,1966.17
14.03.2024 09:00:00,1963.21
14.03.2024 10:00:00,1962.52
14.03.2024 11:00:00,1962.72
14.03.2024 12:00:00,1965.13
14.03.2024 13:00:00,1965.92
14.03.2024 14:00:00,1964.95
14.03.2024 15:00:00,1962.41
14.03.2024 16:00:00,1962.5
14.03.2024 17:00:00,1959.98
14.03.2024 18:00:00,1961.32
14.03.2024 19:00:00,1963.32
14.03.2024 20:00:00,1965.8
14.03.2024 21:00:00,1967.14
14.03.2024 22:00:00,1967.42
14.03.2024 23:00:00,1967.04
15.03.2024 00:00:00,1968.65
15.03.2024 01:00:00,1969.47
15.03.2024 02:00:00,1968.28
15.03.2024 03:00:00,1969.23
15.03.2024 04:00:00,1970.65
15.03.2024 05:00:00,1976.46
15.03.2024 06:00:00,1982.63
15.03.2024 07:00:00,1982.78
15.03.2024 08:00:00,-999.99
15.03.2024 09:00:00,-999.99
15.03.2024 10:00:00,-999.99
15.03.2024 11:00:00,-999.99
15.03.2024 12:00:00,1985.53
15.03.2024 13:00:00,1990.15
15.03.2024 14:00:00,1995.2
15.03.2024 15:00:00,2004.5
15.03.2024 16:00:00,1998.16
15.03.2024 17:00:00,1990.19
15.03.2024 18:00:00,1993.09
15.03.2024 19:00:00,1999.19
15.03.2024 20:00:00,2000.3
15.03.2024 21:00:00,1999.31
15.03.2024 22:00:00,2000.53
15.03.2024 23:00:00,-999.99
16.03.2024 00:00:00,2002.57
16.03.2024 01:00:00,2003.47
16.03.2024 02:00:00,2002.85
16.03.2024 03:00:00,2003.04
16.03.2024 04:00:00,2006.89
16.03.2024 05:00:00,2009.3
16.03.2024 06:00:00,2005.06
16.03.2024 07:00:00,1998.81
16.03.2024 08:00:00,1996.08
16.03.2024 09:00:00,1998.02
16.03.2024 10:00:00,2000.25
16.03.2024 11:00:00,1998.4
16.03.2024 12:00:00,1994.98
16.03.2024 13:00:00,1989.87
16.03.2024 14:00:00,1988.64
16.03.2024 15:00:00,1990.09
16.03.2024 16:00:00,1995.69
16.03.2024 17:00:00,1996.49
16.03.2024 18:00:00,1985.2
16.03.2024 19:00:00,1986.19
16.03.2024 20:00:00,1991.33
16.03.2024 21:00:00,1991.8
16.03.2024 22:00:00,1992.8
16.03.2024 23:00:00,1994.8
17.03.2024 00:00:00,1992.23
17.03.2024 01:00:00,1995.76
17.03.2024 02:00:00,1998.95
17.03.2024 03:00:00,1992.23
17.03.2024 04:00:00,1981.36
17.03.2024 05:00:00,1981.47
17.03.2024 06:00:00,1983.56
17.03.2024 07:00:00,1985.97
17.03.2024 08:00:00,1988.39
17.03.2024 09:00:00,1984.46
17.03.2024 10:00:00,1975.11
17.03.2024 11:00:00,1977.48
17.03.2024 12:00:00,1979.65
17.03.2024 13:00:00,1978.84
17.03.2024 14:00:00,1981
17.03.2024 15:00:00,1979.09
17.03.2024 16:00:00,1977.6
17.03.2024 17:00:00,1977.94
17.03.2024 18:00:00,1979.95
17.03.2024 19:00:00,1983.71
17.03.2024 20:00:00,1984.53
17.03.2024 21:00:00,1981.54
17.03.2024 22:00:00,1981.4
17.03.2024 23:00:00,1981.68
18.03.2024 00:00:00,1981.7
18.03.2024 01:00:00,1985.76
18.03.2024 02:00:00,1989.45
18.03.2024 03:00:00,1989.71
18.03.2024 04:00:00,1973.33
18.03.2024 05:00:00,1965.62
18.03.2024 06:00:00,1969.02
18.03.2024 07:00:00,1970.42
18.03.2024 08:00:00,1989.01
18.03.2024 09:00:00,2002.01
18.03.2024 10:00:00,2007.76
18.03.2024 11:00:00,2013.34
18.03.2024 12:00:00,2018.37
18.03.2024 13:00:00,2025.76
18.03.2024 14:00:00,2018.94
18.03.2024 15:00:00,2022.37
18.03.2024 16:00:00,2024.18
18.03.2024 17:00:00,2006.37
18.03.2024 18:00:00,2008.7
18.03.2024 19:00:00,2010.52
18.03.2024 20:00:00,2017.25
18.03.2024 21:00:00,2016.6
18.03.2024 22:00:00,-999.99
18.03.2024 23:00:00,-999.99
19.03.2024 00:00:00,-999.99
19.03.2024 01:00:00,-999.99
19.03.2024 02:00:00,-999.99
19.03.2024 03:00:00,1997.76
19.03.2024 04:00:00,2001.35
19.03.2024 05:00:00,2008.71
19.03.2024 06:00:00,2009.24
19.03.2024 07:00:00,2009.44
19.03.2024 08:00:00,2008.51
19.03.2024 09:00:00,2005.79
19.03.2024 10:00:00,2005.18
19.03.2024 11:00:00,2007.42
19.03.2024 12:00:00,2008.8
19.03.2024 13:00:00,2009.2
19.03.2024 14:00:00,2009.15
19.03.2024 15:00:00,2014.95
19.03.2024 16:00:00,2022.7
19.03.2024 17:00:00,2018.53
19.03.2024 18:00:00,2012.3
19.03.2024 19:00:00,2011.72
19.03.2024 20:00:00,2008.98
19.03.2024 21:00:00,2009.89
19.03.2024 22:00:00,2008.21
19.03.2024 23:00:00,2003.76
20.03.2024 00:00:00,2004.55
20.03.2024 01:00:00,2006.17
20.03.2024 02:00:00,2006.56
20.03.2024 03:00:00,2005.26
20.03.2024 04:00:00,2006.33
20.03.2024 05:00:00,2008.28
20.03.2024 06:00:00,2009.08
20.03.2024 07:00:00,2009.08
20.03.2024 08:00:00,2009.02
20.03.2024 09:00:00,2007.94
20.03.2024 10:00:00,2007.94
20.03.2024 11:00:00,2006.35
20.03.2024 12:00:00,2005.95
20.03.2024 13:00:00,2005.44
20.03.2024 14:00:00,2006.16
20.03.2024 15:00:00,2007.06
20.03.2024 16:00:00,2003.99
20.03.2024 17:00:00,2002.92
20.03.2024 18:00:00,2010.6
20.03.2024 19:00:00,2006.93
20.03.2024 20:00:00,1992.56
20.03.2024 21:00:00,1992.15
20.03.2024 22:00:00,1979.78
20.03.2024 23:00:00,1982.5
21.03.2024 00:00:00,1976.94
21.03.2024 01:00:00,1975.17
21.03.2024 02:00:00,1973.72
21.03.2024 03:00:00,1973.36
21.03.2024 04:00:00,1981.11
21.03.2024 05:00:00,1986.15
21.03.2024 06:00:00,1989.7
21.03.2024 07:00:00,1991.45
21.03.2024 08:00:00,1987.26
21.03.2024 09:00:00,1977.52
21.03.2024 10:00:00,1987.58
21.03.2024 11:00:00,-999.99
21.03.2024 12:00:00,1979.3
21.03.2024 13:00:00,1980.62
21.03.2024 14:00:00,1983.34
21.03.2024 15:00:00,1995.11
21.03.2024 16:00:00,2001.22
21.03.2024 17:00:00,2002.09
21.03.2024 18:00:00,1997.81
21.03.2024 19:00:00,1986.46
21.03.2024 20:00:00,1984.87
21.03.2024 21:00:00,1984.76
21.03.2024 22:00:00,1977.72
21.03.2024 23:00:00,1978.04
22.03.2024 00:00:00,1978.67
22.03.2024 01:00:00,1978.88
22.03.2024 02:00:00,1980.63
22.03.2024 03:00:00,1981.92
22.03.2024 04:00:00,1982.96
22.03.2024 05:00:00,1981.9
22.03.2024 06:00:00,1979.04
22.03.2024 07:00:00,1980.9
22.03.2024 08:00:00,1979.57
22.03.2024 09:00:00,1979.19
22.03.2024 10:00:00,1978.86
22.03.2024 11:00:00,1978.46
22.03.2024 12:00:00,1978.24
22.03.2024 13:00:00,1977.27
22.03.2024 14:00:00,1978.74
22.03.2024 15:00:00,1980.76
22.03.2024 16:00:00,1985.69
22.03.2024 17:00:00,1988.61
22.03.2024 18:00:00,1988.82
22.03.2024 19:00:00,1989.63
22.03.2024 20:00:00,1988.81
22.03.2024 21:00:00,1986.9
22.03.2024 22:00:00,1986.75
22.03.2024 23:00:00,1984.56
23.03.2024 00:00:00,1978.09
23.03.2024 01:00:00,1987.19
23.03.2024 02:00:00,1982.81
23.03.2024 03:00:00,1982.34
23.03.2024 04:00:00,1986.44
23.03.2024 05:00:00,1986.61
23.03.2024 06:00:00,1995.46
23.03.2024 07:00:00,2003.58
23.03.2024 08:00:00,2033.16
23.03.2024 09:00:00,2038.15
23.03.2024 10:00:00,2034.64
23.03.2024 11:00:00,2014.8
23.03.2024 12:00:00,2002.45
23.03.2024 13:00:00,2002.33
23.03.2024 14:00:00,2001.02
23.03.2024 15:00:00,2002.76
23.03.2024 16:00:00,2007.71
23.03.2024 17:00:00,2009.84
23.03.2024 18:00:00,2013
23.03.2024 19:00:00,2015.82
23.03.2024 20:00:00,2015.38
23.03.2024 21:00:00,2014.82
23.03.2024 22:00:00,2010.21
23.03.2024 23:00:00,2009.52
24.03.2024 00:00:00,2012.46
24.03.2024 01:00:00,2011.47
24.03.2024 02:00:00,2013.07
24.03.2024 03:00:00,2012.95
24.03.2024 04:00:00,2011.73
24.03.2024 05:00:00,2015.08
24.03.2024 06:00:00,2012.39
24.03.2024 07:00:00,2009.99
24.03.2024 08:00:00,2010.37
24.03.2024 09:00:00,2011.46
24.03.2024 10:00:00,2010.08
24.03.2024 11:00:00,2008.44
24.03.2024 12:00:00,2008.44
24.03.2024 13:00:00,2009.3
24.03.2024 14:00:00,2010.09
24.03.2024 15:00:00,2011.31
24.03.2024 16:00:00,2012.04
24.03.2024 17:00:00,2012.49
24.03.2024 18:00:00,2012.64
24.03.2024 19:00:00,2013.39
24.03.2024 20:00:00,2013.32
24.03.2024 21:00:00,2017.35
24.03.2024 22:00:00,2021.03
24.03.2024 23:00:00,2021.31
25.03.2024 00:00:00,2018.17
25.03.2024 01:00:00,2011.63
25.03.2024 02:00:00,2001.53
25.03.2024 03:00:00,1999.56
25.03.2024 04:00:00,-999.99
25.03.2024 05:00:00,-999.99
25.03.2024 06:00:00,-999.99
25.03.2024 07:00:00,1999.72
25.03.2024 08:00:00,1997.74
25.03.2024 09:00:00,1997.45
25.03.2024 10:00:00,1997.06
25.03.2024 11:00:00,1995.45
25.03.2024 12:00:00,1987.23
25.03.2024 13:00:00,1986.6
25.03.2024 14:00:00,1983.41
25.03.2024 15:00:00,1978.57
25.03.2024 16:00:00,1976.65
25.03.2024 17:00:00,1978.95
25.03.2024 18:00:00,1976.33
25.03.2024 19:00:00,1973.31
25.03.2024 20:00:00,1972.66
25.03.2024 21:00:00,1975.41
25.03.2024 22:00:00,2002.84
25.03.2024 23:00:00,1987.24
26.03.2024 00:00:00,1992.51
26.03.2024 01:00:00,1982.07
26.03.2024 02:00:00,1980.15
26.03.2024 03:00:00,1981.99
26.03.2024 04:00:00,1985.11
26.03.2024 05:00:00,1991.14
26.03.2024 06:00:00,1996.13
26.03.2024 07:00:00,2009.13
26.03.2024 08:00:00,2016.11
26.03.2024 09:00:00,2027.76
26.03.2024 10:00:00,2030.74
26.03.2024 11:00:00,2023.97
26.03.2024 12:00:00,2019.45
26.03.2024 13:00:00,2018.37
26.03.2024 14:00:00,2017.58
26.03.2024 15:00:00,2017.43
26.03.2024 16:00:00,2014.99
26.03.2024 17:00:00,2016.21
26.03.2024 18:00:00,2017.84
26.03.2024 19:00:00,2019.13
26.03.2024 20:00:00,2021.89
26.03.2024 21:00:00,2020.52
26.03.2024 22:00:00,2020.68
26.03.2024 23:00:00,2018.34
27.03.2024 00:00:00,2017.54
27.03.2024 01:00:00,2018.41
27.03.2024 02:00:00,2019.99
27.03.2024 03:00:00,2018.33
27.03.2024 04:00:00,2018.87
27.03.2024 05:00:00,2021.61
27.03.2024 06:00:00,2029.77
27.03.2024 07:00:00,2040.1
27.03.2024 08:00:00,2051.34
27.03.2024 09:00:00,2056.81
27.03.2024 10:00:00,2067.63
27.03.2024 11:00:00,2067.58
27.03.2024 12:00:00,2053.81
27.03.2024 13:00:00,2053
27.03.2024 14:00:00,2023.37
27.03.2024 15:00:00,2015.72
27.03.2024 16:00:00,2007.98
27.03.2024 17:00:00,2018.47
27.03.2024 18:00:00,2023.99
27.03.2024 19:00:00,2025.64
27.03.2024 20:00:00,2024.57
27.03.2024 21:00:00,2020.05
27.03.2024 22:00:00,2006.04
27.03.2024 23:00:00,2000.96
28.03.2024 00:00:00,2004.55
28.03.2024 01:00:00,2003.34
28.03.2024 02:00:00,2004.36
28.03.2024 03:00:00,2000.25
28.03.2024 04:00:00,2000.87
28.03.2024 05:00:00,2005.09
28.03.2024 06:00:00,2004.29
28.03.2024 07:00:00,2003.07
28.03.2024 08:00:00,2005
28.03.2024 09:00:00,2007.27
28.03.2024 10:00:00,2006.85
28.03.2024 11:00:00,2007.61
28.03.2024 12:00:00,2005.15
28.03.2024 13:00:00,2000.9
28.03.2024 14:00:00,1998.74
28.03.2024 15:00:00,1998.9
28.03.2024 16:00:00,1993.3
28.03.2024 17:00:00,1986.25
28.03.2024 18:00:00,1989.56
28.03.2024 19:00:00,1997.41
28.03.2024 20:00:00,2000.05
28.03.2024 21:00:00,2000.9
28.03.2024 22:00:00,2000.56
28.03.2024 23:00:00,2000.56
29.03.2024 00:00:00,1997.63
29.03.2024 01:00:00,1994.89
29.03.2024 02:00:00,1983.34
29.03.2024 03:00:00,1978.23
29.03.2024 04:00:00,1978.49
29.03.2024 05:00:00,2001.71
29.03.2024 06:00:00,2006.27
29.03.2024 07:00:00,1998.2
29.03.2024 08:00:00,1995.94
29.03.2024 09:00:00,2004.85
29.03.2024 10:00:00,2016.8
29.03.2024 11:00:00,2017.69
29.03.2024 12:00:00,2021.81
29.03.2024 13:00:00,2023.99
29.03.2024 14:00:00,2022.88
29.03.2024 15:00:00,2014.58
29.03.2024 16:00:00,2011.37
29.03.2024 17:00:00,2010.32
29.03.2024 18:00:00,2008.96
29.03.2024 19:00:00,2007.02
29.03.2024 20:00:00,2009.54
29.03.2024 21:00:00,2011.14
29.03.2024 22:00:00,2012.53
29.03.2024 23:00:00,2010.01
30.03.2024 00:00:00,2012.49
30.03.2024 01:00:00,2011.73
30.03.2024 02:00:00,2004.42
30.03.2024 03:00:00,2010.12
30.03.2024 04:00:00,2018.69
30.03.2024 05:00:00,2027.89
30.03.2024 06:00:00,2024.3
30.03.2024 07:00:00,2037.41
30.03.2024 08:00:00,2030.76
30.03.2024 09:00:00,2022.23
30.03.2024 10:00:00,2015.41
30.03.2024 11:00:00,2011.81
30.03.2024 12:00:00,2009.77
30.03.2024 13:00:00,2011.52
30.03.2024 14:00:00,2012.53
30.03.2024 15:00:00,2016.51
30.03.2024 16:00:00,2024.96
30.03.2024 17:00:00,2025.08
30.03.2024 18:00:00,2028.77
30.03.2024 19:00:00,2034.68
30.03.2024 20:00:00,2044.43
30.03.2024 21:00:00,2022.54
30.03.2024 22:00:00,2007.86
30.03.2024 23:00:00,2000.46
31.03.2024 00:00:00,1996.3
31.03.2024 01:00:00,1999.26
31.03.2024 02:00:00,1999.45
31.03.2024 03:00:00,2001.95
31.03.2024 04:00:00,1999.06
31.03.2024 05:00:00,1999.47
31.03.2024 06:00:00,2001.72
31.03.2024 07:00:00,1999.95
31.03.2024 08:00:00,2000.6
31.03.2024 09:00:00,2003.94
31.03.2024 10:00:00,2009.4
31.03.2024 11:00:00,2006.94
31.03.2024 12:00:00,2005.46
31.03.2024 13:00:00,2002.71
31.03.2024 14:00:00,2004.61
31.03.2024 15:00:00,2006.26
31.03.2024 16:00:00,2006.15
31.03.2024 17:00:00,2010.07
31.03.2024 18:00:00,2007.65
31.03.2024 19:00:00,2008
31.03.2024 20:00:00,2007.73
31.03.2024 21:00:00,2007.11
31.03.2024 22:00:00,2009.64
31.03.2024 23:00:00,2006
