Time (UTC+1),CO2 (ppm)
01.01.2024 00:00:00,426.744
01.01.2024 01:00:00,426.677
01.01.2024 02:00:00,426.77
01.01.2024 03:00:00,426.664
01.01.2024 04:00:00,426.63
01.01.2024 05:00:00,426.678
01.01.2024 06:00:00,426.709
01.01.2024 07:00:00,426.671
01.01.2024 08:00:00,426.499
01.01.2024 09:00:00,426.32
01.01.2024 10:00:00,426.363
01.01.2024 11:00:00,426.678
01.01.2024 12:00:00,426.579
01.01.2024 13:00:00,426.028
01.01.2024 14:00:00,425.259
01.01.2024 15:00:00,425.279
01.01.2024 16:00:00,425.553
01.01.2024 17:00:00,425.395
01.01.2024 18:00:00,424.854
01.01.2024 19:00:00,425.366
01.01.2024 20:00:00,425.685
01.01.2024 21:00:00,425.39
01.01.2024 22:00:00,425.349
01.01.2024 23:00:00,425.308
02.01.2024 00:00:00,425.501
02.01.2024 01:00:00,425.566
02.01.2024 02:00:00,-999.99
02.01.2024 03:00:00,-999.99
02.01.2024 04:00:00,-999.99
02.01.2024 05:00:00,-999.99
02.01.2024 06:00:00,424.756
02.01.2024 07:00:00,424.383
02.01.2024 08:00:00,424.145
02.01.2024 09:00:00,424.077
02.01.2024 10:00:00,423.987
02.01.2024 11:00:00,424.05
02.01.2024 12:00:00,423.946
02.01.2024 13:00:00,423.763
02.01.2024 14:00:00,423.666
02.01.2024 15:00:00,423.481
02.01.2024 16:00:00,423.397
02.01.2024 17:00:00,-999.99
02.01.2024 18:00:00,423.194
02.01.2024 19:00:00,423.286
02.01.2024 20:00:00,423.726
02.01.2024 21:00:00,424.177
02.01.2024 22:00:00,424.269
02.01.2024 23:00:00,424.642
03.01.2024 00:00:00,424.897
03.01.2024 01:00:00,424.812
03.01.2024 02:00:00,424.646
03.01.2024 03:00:00,424.573
03.01.2024 04:00:00,424.632
03.01.2024 05:00:00,424.287
03.01.2024 06:00:00,424.233
03.01.2024 07:00:00,424.78
03.01.2024 08:00:00,425.431
03.01.2024 09:00:00,425.682
03.01.2024 10:00:00,425.545
03.01.2024 11:00:00,424.912
03.01.2024 12:00:00,424.852
03.01.2024 13:00:00,424.45
03.01.2024 14:00:00,424.306
03.01.2024 15:00:00,424.845
03.01.2024 16:00:00,424.97
03.01.2024 17:00:00,424.98
03.01.2024 18:00:00,425.155
03.01.2024 19:00:00,425.593
03.01.2024 20:00:00,425.717
03.01.2024 21:00:00,426.004
03.01.2024 22:00:00,425.664
03.01.2024 23:00:00,425.602
04.01.2024 00:00:00,425.531
04.01.2024 01:00:00,425.579
04.01.2024 02:00:00,425.594
04.01.2024 03:00:00,425.574
04.01.2024 04:00:00,425.479
04.01.2024 05:00:00,425.385
04.01.2024 06:00:00,425.681
04.01.2024 07:00:00,425.898
04.01.2024 08:00:00,425.744
04.01.2024 09:00:00,425.468
04.01.2024 10:00:00,425.05
04.01.2024 11:00:00,425.107
04.01.2024 12:00:00,424.849
04.01.2024 13:00:00,425.078
04.01.2024 14:00:00,424.984
04.01.2024 15:00:00,424.566
04.01.2024 16:00:00,424.636
04.01.2024 17:00:00,425.855
04.01.2024 18:00:00,426.712
04.01.2024 19:00:00,426.648
04.01.2024 20:00:00,426.633
04.01.2024 21:00:00,426.411
04.01.2024 22:00:00,426.391
04.01.2024 23:00:00,426.252
05.01.2024 00:00:00,426.005
05.01.2024 01:00:00,425.776
05.01.2024 02:00:00,425.707
05.01.2024 03:00:00,425.229
05.01.2024 04:00:00,425.291
05.01.2024 05:00:00,425.036
05.01.2024 06:00:00,425.073
05.01.2024 07:00:00,425.333
05.01.2024 08:00:00,425.51
05.01.2024 09:00:00,425.808
05.01.2024 10:00:00,426.577
05.01.2024 11:00:00,427.362
05.01.2024 12:00:00,427.258
05.01.2024 13:00:00,426.981
05.01.2024 14:00:00,427.24
05.01.2024 15:00:00,427.126
05.01.2024 16:00:00,427.179
05.01.2024 17:00:00,431.53
05.01.2024 18:00:00,435.342
05.01.2024 19:00:00,433.782
05.01.2024 20:00:00,431.78
05.01.2024 21:00:00,431.219
05.01.2024 22:00:00,430.579
05.01.2024 23:00:00,429.333
06.01.2024 00:00:00,429.595
06.01.2024 01:00:00,429.889
06.01.2024 02:00:00,428.773
06.01.2024 03:00:00,428.902
06.01.2024 04:00:00,430.235
06.01.2024 05:00:00,430.555
06.01.2024 06:00:00,430.783
06.01.2024 07:00:00,431.493
06.01.2024 08:00:00,430.957
06.01.2024 09:00:00,430.976
06.01.2024 10:00:00,431.65
06.01.2024 11:00:00,431.951
06.01.2024 12:00:00,431.698
06.01.2024 13:00:00,431.254
06.01.2024 14:00:00,430.824
06.01.2024 15:00:00,430.583
06.01.2024 16:00:00,430.839
06.01.2024 17:00:00,430.803
06.01.2024 18:00:00,430.54
06.01.2024 19:00:00,430.613
06.01.2024 20:00:00,430.772
06.01.2024 21:00:00,430.511
06.01.2024 22:00:00,430.539
06.01.2024 23:00:00,430.999
07.01.2024 00:00:00,432.956
07.01.2024 01:00:00,432.491
07.01.2024 02:00:00,431.371
07.01.2024 03:00:00,429.664
07.01.2024 04:00:00,429.035
07.01.2024 05:00:00,428.158
07.01.2024 06:00:00,428.462
07.01.2024 07:00:00,426.833
07.01.2024 08:00:00,428.256
07.01.2024 09:00:00,429.131
07.01.2024 10:00:00,427.54
07.01.2024 11:00:00,427.374
07.01.2024 12:00:00,427.172
07.01.2024 13:00:00,428.778
07.01.2024 14:00:00,428.83
07.01.2024 15:00:00,428.973
07.01.2024 16:00:00,428.223
07.01.2024 17:00:00,428.391
07.01.2024 18:00:00,429.459
07.01.2024 19:00:00,428.466
07.01.2024 20:00:00,428.025
07.01.2024 21:00:00,427.968
07.01.2024 22:00:00,427.783
07.01.2024 23:00:00,428.089
08.01.2024 00:00:00,428.681
08.01.2024 01:00:00,429.202
08.01.2024 02:00:00,429.352
08.01.2024 03:00:00,429.214
08.01.2024 04:00:00,429.423
08.01.2024 05:00:00,429.578
08.01.2024 06:00:00,428.676
08.01.2024 07:00:00,428.518
08.01.2024 08:00:00,428.343
08.01.2024 09:00:00,427.877
08.01.2024 10:00:00,426.389
08.01.2024 11:00:00,425.866
08.01.2024 12:00:00,426.773
08.01.2024 13:00:00,427.085
08.01.2024 14:00:00,427.2
08.01.2024 15:00:00,427.373
08.01.2024 16:00:00,425.17
08.01.2024 17:00:00,424.101
08.01.2024 18:00:00,424.094
08.01.2024 19:00:00,424.281
08.01.2024 20:00:00,424.454
08.01.2024 21:00:00,424.482
08.01.2024 22:00:00,424.486
08.01.2024 23:00:00,424.779
09.01.2024 00:00:00,424.985
09.01.2024 01:00:00,424.839
09.01.2024 02:00:00,424.624
09.01.2024 03:00:00,424.573
09.01.2024 04:00:00,424.446
09.01.2024 05:00:00,424.511
09.01.2024 06:00:00,424.409
09.01.2024 07:00:00,424.5
09.01.2024 08:00:00,425.163
09.01.2024 09:00:00,426.414
09.01.2024 10:00:00,427.241
09.01.2024 11:00:00,425.652
09.01.2024 12:00:00,427.696
09.01.2024 13:00:00,429.266
09.01.2024 14:00:00,429.19
09.01.2024 15:00:00,433.553
09.01.2024 16:00:00,431.159
09.01.2024 17:00:00,430.8
09.01.2024 18:00:00,430.419
09.01.2024 19:00:00,429.635
09.01.2024 20:00:00,429.232
09.01.2024 21:00:00,429.646
09.01.2024 22:00:00,430.211
09.01.2024 23:00:00,429.716
10.01.2024 00:00:00,427.882
10.01.2024 01:00:00,427.764
10.01.2024 02:00:00,428.376
10.01.2024 03:00:00,427.527
10.01.2024 04:00:00,426.805
10.01.2024 05:00:00,426.868
10.01.2024 06:00:00,427.001
10.01.2024 07:00:00,427.175
10.01.2024 08:00:00,428.277
10.01.2024 09:00:00,427.654
10.01.2024 10:00:00,427.822
10.01.2024 11:00:00,427.431
10.01.2024 12:00:00,428.651
10.01.2024 13:00:00,427.77
10.01.2024 14:00:00,425.95
10.01.2024 15:00:00,425.673
10.01.2024 16:00:00,425.209
10.01.2024 17:00:00,425.187
10.01.2024 18:00:00,425.291
10.01.2024 19:00:00,425.064
10.01.2024 20:00:00,425.501
10.01.2024 21:00:00,425.841
10.01.2024 22:00:00,425.686
10.01.2024 23:00:00,424.877
11.01.2024 00:00:00,424.795
11.01.2024 01:00:00,424.923
11.01.2024 02:00:00,425.009
11.01.2024 03:00:00,424.891
11.01.2024 04:00:00,424.869
11.01.2024 05:00:00,424.854
11.01.2024 06:00:00,424.828
11.01.2024 07:00:00,424.885
11.01.2024 08:00:00,425.112
11.01.2024 09:00:00,425.097
11.01.2024 10:00:00,425.053
11.01.2024 11:00:00,425.055
11.01.2024 12:00:00,425.035
11.01.2024 13:00:00,425.072
11.01.2024 14:00:00,424.939
11.01.2024 15:00:00,424.669
11.01.2024 16:00:00,424.57
11.01.2024 17:00:00,-999.99
11.01.2024 18:00:00,-999.99
11.01.2024 19:00:00,-999.99
11.01.2024 20:00:00,-999.99
11.01.2024 21:00:00,423.795
11.01.2024 22:00:00,424.329
11.01.2024 23:00:00,424.415
12.01.2024 00:00:00,424.471
12.01.2024 01:00:00,424.483
12.01.2024 02:00:00,424.537
12.01.2024 03:00:00,424.718
12.01.2024 04:00:00,424.276
12.01.2024 05:00:00,424.078
12.01.2024 06:00:00,424.174
12.01.2024 07:00:00,424.287
12.01.2024 08:00:00,-999.99
12.01.2024 09:00:00,424.688
12.01.2024 10:00:00,424.809
12.01.2024 11:00:00,424.562
12.01.2024 12:00:00,424.703
12.01.2024 13:00:00,424.697
12.01.2024 14:00:00,424.668
12.01.2024 15:00:00,424.492
12.01.2024 16:00:00,424.606
12.01.2024 17:00:00,424.614
12.01.2024 18:00:00,424.628
12.01.2024 19:00:00,424.665
12.01.2024 20:00:00,424.622
12.01.2024 21:00:00,424.56
12.01.2024 22:00:00,424.65
12.01.2024 23:00:00,424.491
13.01.2024 00:00:00,424.08
13.01.2024 01:00:00,423.913
13.01.2024 02:00:00,423.682
13.01.2024 03:00:00,423.547
13.01.2024 04:00:00,423.455
13.01.2024 05:00:00,423.383
13.01.2024 06:00:00,423.437
13.01.2024 07:00:00,423.485
13.01.2024 08:00:00,423.566
13.01.2024 09:00:00,423.847
13.01.2024 10:00:00,424.203
13.01.2024 11:00:00,424.514
13.01.2024 12:00:00,424.541
13.01.2024 13:00:00,424.626
13.01.2024 14:00:00,424.418
13.01.2024 15:00:00,424.332
13.01.2024 16:00:00,424.364
13.01.2024 17:00:00,424.526
13.01.2024 18:00:00,424.542
13.01.2024 19:00:00,424.383
13.01.2024 20:00:00,424.372
13.01.2024 21:00:00,424.288
13.01.2024 22:00:00,424.658
13.01.2024 23:00:00,424.842
14.01.2024 00:00:00,424.912
14.01.2024 01:00:00,424.835
14.01.2024 02:00:00,424.636
14.01.2024 03:00:00,424.537
14.01.2024 04:00:00,424.567
14.01.2024 05:00:00,424.306
14.01.2024 06:00:00,424.221
14.01.2024 07:00:00,424.62
14.01.2024 08:00:00,424.735
14.01.2024 09:00:00,424.737
14.01.2024 10:00:00,424.667
14.01.2024 11:00:00,424.62
14.01.2024 12:00:00,424.45
14.01.2024 13:00:00,424.424
14.01.2024 14:00:00,424.136
14.01.2024 15:00:00,423.685
14.01.2024 16:00:00,423.681
14.01.2024 17:00:00,423.668
14.01.2024 18:00:00,424.079
14.01.2024 19:00:00,424.237
14.01.2024 20:00:00,424.155
14.01.2024 21:00:00,424.241
14.01.2024 22:00:00,424.353
14.01.2024 23:00:00,424.496
15.01.2024 00:00:00,424.276
15.01.2024 01:00:00,424.283
15.01.2024 02:00:00,424.392
15.01.2024 03:00:00,424.554
15.01.2024 04:00:00,424.517
15.01.2024 05:00:00,424.497
15.01.2024 06:00:00,424.352
15.01.2024 07:00:00,425.369
15.01.2024 08:00:00,424.87
15.01.2024 09:00:00,424.841
15.01.2024 10:00:00,424.841
15.01.2024 11:00:00,424.947
15.01.2024 12:00:00,425.787
15.01.2024 13:00:00,426.619
15.01.2024 14:00:00,427.574
15.01.2024 15:00:00,427.368
15.01.2024 16:00:00,427.136
15.01.2024 17:00:00,426.211
15.01.2024 18:00:00,425.909
15.01.2024 19:00:00,425.851
15.01.2024 20:00:00,425.19
15.01.2024 21:00:00,424.75
15.01.2024 22:00:00,425.212
15.01.2024 23:00:00,425.342
16.01.2024 00:00:00,424.816
16.01.2024 01:00:00,424.625
16.01.2024 02:00:00,424.566
16.01.2024 03:00:00,424.347
16.01.2024 04:00:00,424.268
16.01.2024 05:00:00,424.132
16.01.2024 06:00:00,424.178
16.01.2024 07:00:00,424.616
16.01.2024 08:00:00,424.557
16.01.2024 09:00:00,424.667
16.01.2024 10:00:00,424.837
16.01.2024 11:00:00,424.838
16.01.2024 12:00:00,425.028
16.01.2024 13:00:00,424.98
16.01.2024 14:00:00,425.994
16.01.2024 15:00:00,425.644
16.01.2024 16:00:00,424.114
16.01.2024 17:00:00,424.886
16.01.2024 18:00:00,425.393
16.01.2024 19:00:00,425.326
16.01.2024 20:00:00,425.164
16.01.2024 21:00:00,425.124
16.01.2024 22:00:00,425.124
16.01.2024 23:00:00,424.699
17.01.2024 00:00:00,424.23
17.01.2024 01:00:00,423.915
17.01.2024 02:00:00,424.164
17.01.2024 03:00:00,424.203
17.01.2024 04:00:00,424.356
17.01.2024 05:00:00,424.716
17.01.2024 06:00:00,424.616
17.01.2024 07:00:00,424.338
17.01.2024 08:00:00,424.648
17.01.2024 09:00:00,425.207
17.01.2024 10:00:00,425.427
17.01.2024 11:00:00,425.424
17.01.2024 12:00:00,425.557
17.01.2024 13:00:00,425.393
17.01.2024 14:00:00,425.428
17.01.2024 15:00:00,425.276
17.01.2024 16:00:00,425.248
17.01.2024 17:00:00,425.243
17.01.2024 18:00:00,425.257
17.01.2024 19:00:00,425.232
17.01.2024 20:00:00,425.407
17.01.2024 21:00:00,425.508
17.01.2024 22:00:00,426.356
17.01.2024 23:00:00,425.992
18.01.2024 00:00:00,425.701
18.01.2024 01:00:00,425.976
18.01.2024 02:00:00,425.395
18.01.2024 03:00:00,425.584
18.01.2024 04:00:00,425.637
18.01.2024 05:00:00,425.832
18.01.2024 06:00:00,425.849
18.01.2024 07:00:00,426.105
18.01.2024 08:00:00,426.73
18.01.2024 09:00:00,-999.99
18.01.2024 10:00:00,-999.99
18.01.2024 11:00:00,460.122
18.01.2024 12:00:00,437.378
18.01.2024 13:00:00,434.392
18.01.2024 14:00:00,435.534
18.01.2024 15:00:00,433.172
18.01.2024 16:00:00,431.756
18.01.2024 17:00:00,430.395
18.01.2024 18:00:00,429.27
18.01.2024 19:00:00,431.01
18.01.2024 20:00:00,432.406
18.01.2024 21:00:00,431.817
18.01.2024 22:00:00,433.652
18.01.2024 23:00:00,435.845
19.01.2024 00:00:00,427.34
19.01.2024 01:00:00,428.355
19.01.2024 02:00:00,430.767
19.01.2024 03:00:00,432.7
19.01.2024 04:00:00,432.326
19.01.2024 05:00:00,433.057
19.01.2024 06:00:00,432.18
19.01.2024 07:00:00,431.597
19.01.2024 08:00:00,433.885
19.01.2024 09:00:00,436.218
19.01.2024 10:00:00,436.401
19.01.2024 11:00:00,432.456
19.01.2024 12:00:00,430.16
19.01.2024 13:00:00,431.471
19.01.2024 14:00:00,430.634
19.01.2024 15:00:00,429.085
19.01.2024 16:00:00,427.72
19.01.2024 17:00:00,426.564
19.01.2024 18:00:00,425.497
19.01.2024 19:00:00,425.125
19.01.2024 20:00:00,425.002
19.01.2024 21:00:00,424.973
19.01.2024 22:00:00,424.907
19.01.2024 23:00:00,424.713
20.01.2024 00:00:00,424.72
20.01.2024 01:00:00,424.225
20.01.2024 02:00:00,424.122
20.01.2024 03:00:00,424.265
20.01.2024 04:00:00,424.377
20.01.2024 05:00:00,424.214
20.01.2024 06:00:00,424.072
20.01.2024 07:00:00,424.223
20.01.2024 08:00:00,424.349
20.01.2024 09:00:00,424.461
20.01.2024 10:00:00,424.436
20.01.2024 11:00:00,424.601
20.01.2024 12:00:00,-999.99
20.01.2024 13:00:00,-999.99
20.01.2024 14:00:00,-999.99
20.01.2024 15:00:00,424.533
20.01.2024 16:00:00,423.887
20.01.2024 17:00:00,423.579
20.01.2024 18:00:00,423.705
20.01.2024 19:00:00,423.7
20.01.2024 20:00:00,423.799
20.01.2024 21:00:00,423.814
20.01.2024 22:00:00,423.773
20.01.2024 23:00:00,423.747
21.01.2024 00:00:00,423.758
21.01.2024 01:00:00,423.714
21.01.2024 02:00:00,423.704
21.01.2024 03:00:00,423.985
21.01.2024 04:00:00,423.998
21.01.2024 05:00:00,423.999
21.01.2024 06:00:00,423.958
21.01.2024 07:00:00,424.158
21.01.2024 08:00:00,424.245
21.01.2024 09:00:00,424.263
21.01.2024 10:00:00,423.795
21.01.2024 11:00:00,423.772
21.01.2024 12:00:00,424.228
21.01.2024 13:00:00,424.584
21.01.2024 14:00:00,424.764
21.01.2024 15:00:00,425.292
21.01.2024 16:00:00,425.068
21.01.2024 17:00:00,425.153
21.01.2024 18:00:00,425.356
21.01.2024 19:00:00,425.378
21.01.2024 20:00:00,425.409
21.01.2024 21:00:00,424.857
21.01.2024 22:00:00,425.373
21.01.2024 23:00:00,425.481
22.01.2024 00:00:00,425.877
22.01.2024 01:00:00,426.101
22.01.2024 02:00:00,426.115
22.01.2024 03:00:00,426.05
22.01.2024 04:00:00,425.834
22.01.2024 05:00:00,425.034
22.01.2024 06:00:00,424.256
22.01.2024 07:00:00,424.573
22.01.2024 08:00:00,425.136
22.01.2024 09:00:00,425.654
22.01.2024 10:00:00,424.537
22.01.2024 11:00:00,424.271
22.01.2024 12:00:00,424.946
22.01.2024 13:00:00,425.433
22.01.2024 14:00:00,425.793
22.01.2024 15:00:00,425.811
22.01.2024 16:00:00,425.856
22.01.2024 17:00:00,425.798
22.01.2024 18:00:00,426.666
22.01.2024 19:00:00,426.693
22.01.2024 20:00:00,426.702
22.01.2024 21:00:00,426.69
22.01.2024 22:00:00,426.741
22.01.2024 23:00:00,426.852
23.01.2024 00:00:00,426.654
23.01.2024 01:00:00,426.908
23.01.2024 02:00:00,426.838
23.01.2024 03:00:00,426.658
23.01.2024 04:00:00,426.608
23.01.2024 05:00:00,426.475
23.01.2024 06:00:00,426.453
23.01.2024 07:00:00,426.813
23.01.2024 08:00:00,426.703
23.01.2024 09:00:00,426.085
23.01.2024 10:00:00,425.981
23.01.2024 11:00:00,426.263
23.01.2024 12:00:00,426.575
23.01.2024 13:00:00,426.38
23.01.2024 14:00:00,426.847
23.01.2024 15:00:00,426.176
23.01.2024 16:00:00,424.908
23.01.2024 17:00:00,424.572
23.01.2024 18:00:00,424.32
23.01.2024 19:00:00,423.76
23.01.2024 20:00:00,423.407
23.01.2024 21:00:00,423.384
23.01.2024 22:00:00,423.24
23.01.2024 23:00:00,422.953
24.01.2024 00:00:00,422.892
24.01.2024 01:00:00,422.87
24.01.2024 02:00:00,422.845
24.01.2024 03:00:00,422.873
24.01.2024 04:00:00,422.9
24.01.2024 05:00:00,422.986
24.01.2024 06:00:00,423.046
24.01.2024 07:00:00,423.261
24.01.2024 08:00:00,423.741
24.01.2024 09:00:00,423.602
24.01.2024 10:00:00,424.222
24.01.2024 11:00:00,424.196
24.01.2024 12:00:00,424.54
24.01.2024 13:00:00,424.465
24.01.2024 14:00:00,424.384
24.01.2024 15:00:00,424.254
24.01.2024 16:00:00,424.263
24.01.2024 17:00:00,424.259
24.01.2024 18:00:00,424.277
24.01.2024 19:00:00,424.352
24.01.2024 20:00:00,424.403
24.01.2024 21:00:00,424.537
24.01.2024 22:00:00,424.549
24.01.2024 23:00:00,424.53
25.01.2024 00:00:00,424.272
25.01.2024 01:00:00,424.108
25.01.2024 02:00:00,424.148
25.01.2024 03:00:00,424.154
25.01.2024 04:00:00,424.172
25.01.2024 05:00:00,424.3
25.01.2024 06:00:00,424.356
25.01.2024 07:00:00,423.97
25.01.2024 08:00:00,423.897
25.01.2024 09:00:00,424.309
25.01.2024 10:00:00,424.161
25.01.2024 11:00:00,424.022
25.01.2024 12:00:00,423.977
25.01.2024 13:00:00,424.508
25.01.2024 14:00:00,424.417
25.01.2024 15:00:00,424.69
25.01.2024 16:00:00,423.84
25.01.2024 17:00:00,423.889
25.01.2024 18:00:00,423.922
25.01.2024 19:00:00,423.935
25.01.2024 20:00:00,424.002
25.01.2024 21:00:00,423.846
25.01.2024 22:00:00,423.287
25.01.2024 23:00:00,423.046
26.01.2024 00:00:00,423.095
26.01.2024 01:00:00,423.205
26.01.2024 02:00:00,422.931
26.01.2024 03:00:00,423.111
26.01.2024 04:00:00,423.408
26.01.2024 05:00:00,423.832
26.01.2024 06:00:00,423.74
26.01.2024 07:00:00,423.739
26.01.2024 08:00:00,424.03
26.01.2024 09:00:00,424.204
26.01.2024 10:00:00,424.895
26.01.2024 11:00:00,424.52
26.01.2024 12:00:00,424.577
26.01.2024 13:00:00,424.399
26.01.2024 14:00:00,424.337
26.01.2024 15:00:00,425.354
26.01.2024 16:00:00,425.582
26.01.2024 17:00:00,425.521
26.01.2024 18:00:00,426.347
26.01.2024 19:00:00,426.655
26.01.2024 20:00:00,426.427
26.01.2024 21:00:00,427.851
26.01.2024 22:00:00,426.557
26.01.2024 23:00:00,426.202
27.01.2024 00:00:00,426.092
27.01.2024 01:00:00,425.974
27.01.2024 02:00:00,426.073
27.01.2024 03:00:00,426.146
27.01.2024 04:00:00,426.314
27.01.2024 05:00:00,426.398
27.01.2024 06:00:00,426.32
27.01.2024 07:00:00,426.221
27.01.2024 08:00:00,426.256
27.01.2024 09:00:00,426.861
27.01.2024 10:00:00,427.12
27.01.2024 11:00:00,426.295
27.01.2024 12:00:00,426.236
27.01.2024 13:00:00,427.727
27.01.2024 14:00:00,426.858
27.01.2024 15:00:00,426.533
27.01.2024 16:00:00,426.642
27.01.2024 17:00:00,426.562
27.01.2024 18:00:00,426.475
27.01.2024 19:00:00,425.533
27.01.2024 20:00:00,425.43
27.01.2024 21:00:00,425.442
27.01.2024 22:00:00,425.355
27.01.2024 23:00:00,425.147
28.01.2024 00:00:00,425.284
28.01.2024 01:00:00,425.292
28.01.2024 02:00:00,425.283
28.01.2024 03:00:00,425.366
28.01.2024 04:00:00,425.309
28.01.2024 05:00:00,425.314
28.01.2024 06:00:00,425.569
28.01.2024 07:00:00,425.28
28.01.2024 08:00:00,425.173
28.01.2024 09:00:00,425.414
28.01.2024 10:00:00,425.454
28.01.2024 11:00:00,425.376
28.01.2024 12:00:00,425.243
28.01.2024 13:00:00,424.996
28.01.2024 14:00:00,424.641
28.01.2024 15:00:00,425.131
28.01.2024 16:00:00,425.123
28.01.2024 17:00:00,425.06
28.01.2024 18:00:00,425.045
28.01.2024 19:00:00,424.456
28.01.2024 20:00:00,424.178
28.01.2024 21:00:00,424.183
28.01.2024 22:00:00,424.174
28.01.2024 23:00:00,424.12
29.01.2024 00:00:00,424.133
29.01.2024 01:00:00,424.116
29.01.2024 02:00:00,424.122
29.01.2024 03:00:00,424.192
29.01.2024 04:00:00,424.171
29.01.2024 05:00:00,424.141
29.01.2024 06:00:00,424.437
29.01.2024 07:00:00,424.653
29.01.2024 08:00:00,424.813
29.01.2024 09:00:00,425.612
29.01.2024 10:00:00,426.296
29.01.2024 11:00:00,425.452
29.01.2024 12:00:00,425.222
29.01.2024 13:00:00,425.673
29.01.2024 14:00:00,425.401
29.01.2024 15:00:00,425.428
29.01.2024 16:00:00,425.848
29.01.2024 17:00:00,425.22
29.01.2024 18:00:00,424.272
29.01.2024 19:00:00,424.253
29.01.2024 20:00:00,423.926
29.01.2024 21:00:00,423.865
29.01.2024 22:00:00,423.867
29.01.2024 23:00:00,423.786
30.01.2024 00:00:00,423.756
30.01.2024 01:00:00,423.692
30.01.2024 02:00:00,423.725
30.01.2024 03:00:00,-999.99
30.01.2024 04:00:00,-999.99
30.01.2024 05:00:00,-999.99
30.01.2024 06:00:00,423.983
30.01.2024 07:00:00,424.012
30.01.2024 08:00:00,424.747
30.01.2024 09:00:00,425.611
30.01.2024 10:00:00,425.709
30.01.2024 11:00:00,425.753
30.01.2024 12:00:00,425.424
30.01.2024 13:00:00,425.127
30.01.2024 14:00:00,425.783
30.01.2024 15:00:00,426.037
30.01.2024 16:00:00,425.799
30.01.2024 17:00:00,425.534
30.01.2024 18:00:00,424.155
30.01.2024 19:00:00,423.904
30.01.2024 20:00:00,424.793
30.01.2024 21:00:00,423.96
30.01.2024 22:00:00,423.434
30.01.2024 23:00:00,423.168
31.01.2024 00:00:00,423.2
31.01.2024 01:00:00,423.05
31.01.2024 02:00:00,423.495
31.01.2024 03:00:00,423.053
31.01.2024 04:00:00,422.864
31.01.2024 05:00:00,423.298
31.01.2024 06:00:00,424.243
