Time (UTC+1),CO2 (ppm)
31.01.2024 07:00:00,424.588
31.01.2024 08:00:00,425.273
31.01.2024 09:00:00,426.252
31.01.2024 10:00:00,426.67
31.01.2024 11:00:00,426.604
31.01.2024 12:00:00,427.394
31.01.2024 13:00:00,426.878
31.01.2024 14:00:00,427.257
31.01.2024 15:00:00,426.594
31.01.2024 16:00:00,426.67
31.01.2024 17:00:00,426.168
31.01.2024 18:00:00,425.325
31.01.2024 19:00:00,425.509
31.01.2024 20:00:00,425.826
31.01.2024 21:00:00,426.007
31.01.2024 22:00:00,425.949
31.01.2024 23:00:00,425.471
01.02.2024 00:00:00,425.722
01.02.2024 01:00:00,425.762
01.02.2024 02:00:00,425.457
01.02.2024 03:00:00,425.343
01.02.2024 04:00:00,425.273
01.02.2024 05:00:00,425.055
01.02.2024 06:00:00,425.742
01.02.2024 07:00:00,425.996
01.02.2024 08:00:00,425.949
01.02.2024 09:00:00,426.373
01.02.2024 10:00:00,426.819
01.02.2024 11:00:00,426.7
01.02.2024 12:00:00,425.972
01.02.2024 13:00:00,425.71
01.02.2024 14:00:00,425.808
01.02.2024 15:00:00,425.997
01.02.2024 16:00:00,426.484
01.02.2024 17:00:00,426.246
01.02.2024 18:00:00,426.253
01.02.2024 19:00:00,426.175
01.02.2024 20:00:00,426.261
01.02.2024 21:00:00,426.042
01.02.2024 22:00:00,425.888
01.02.2024 23:00:00,425.796
02.02.2024 00:00:00,425.781
02.02.2024 01:00:00,425.776
02.02.2024 02:00:00,425.772
02.02.2024 03:00:00,425.755
02.02.2024 04:00:00,425.834
02.02.2024 05:00:00,425.862
02.02.2024 06:00:00,425.605
02.02.2024 07:00:00,425.205
02.02.2024 08:00:00,425.196
02.02.2024 09:00:00,425.138
02.02.2024 10:00:00,424.668
02.02.2024 11:00:00,424.55
02.02.2024 12:00:00,424.131
02.02.2024 13:00:00,424.08
02.02.2024 14:00:00,424.121
02.02.2024 15:00:00,424.1
02.02.2024 16:00:00,424.296
02.02.2024 17:00:00,424.012
02.02.2024 18:00:00,423.563
02.02.2024 19:00:00,423.204
02.02.2024 20:00:00,423.046
02.02.2024 21:00:00,423.008
02.02.2024 22:00:00,422.986
02.02.2024 23:00:00,422.969
03.02.2024 00:00:00,422.971
03.02.2024 01:00:00,423.035
03.02.2024 02:00:00,422.84
03.02.2024 03:00:00,422.872
03.02.2024 04:00:00,423.148
03.02.2024 05:00:00,423.135
03.02.2024 06:00:00,423.111
03.02.2024 07:00:00,423.29
03.02.2024 08:00:00,423.26
03.02.2024 09:00:00,424.365
03.02.2024 10:00:00,426.342
03.02.2024 11:00:00,427.433
03.02.2024 12:00:00,426.454
03.02.2024 13:00:00,426.378
03.02.2024 14:00:00,427.431
03.02.2024 15:00:00,426.675
03.02.2024 16:00:00,425.655
03.02.2024 17:00:00,425.524
03.02.2024 18:00:00,425.721
03.02.2024 19:00:00,425.186
03.02.2024 20:00:00,425.094
03.02.2024 21:00:00,425.03
03.02.2024 22:00:00,424.989
03.02.2024 23:00:00,425.001
04.02.2024 00:00:00,425.141
04.02.2024 01:00:00,425.097
04.02.2024 02:00:00,425.296
04.02.2024 03:00:00,424.934
04.02.2024 04:00:00,424.903
04.02.2024 05:00:00,425.335
04.02.2024 06:00:00,424.868
04.02.2024 07:00:00,425.141
04.02.2024 08:00:00,424.772
04.02.2024 09:00:00,425.268
04.02.2024 10:00:00,424.952
04.02.2024 11:00:00,424.656
04.02.2024 12:00:00,424.676
04.02.2024 13:00:00,425.269
04.02.2024 14:00:00,425.733
04.02.2024 15:00:00,425.834
04.02.2024 16:00:00,425.789
04.02.2024 17:00:00,425.423
04.02.2024 18:00:00,424.659
04.02.2024 19:00:00,425.665
04.02.2024 20:00:00,425.641
04.02.2024 21:00:00,425.54
04.02.2024 22:00:00,425.177
04.02.2024 23:00:00,424.927
05.02.2024 00:00:00,424.973
05.02.2024 01:00:00,425.034
05.02.2024 02:00:00,425.041
05.02.2024 03:00:00,424.798
05.02.2024 04:00:00,424.791
05.02.2024 05:00:00,424.695
05.02.2024 06:00:00,424.496
05.02.2024 07:00:00,424.873
05.02.2024 08:00:00,424.984
05.02.2024 09:00:00,424.969
05.02.2024 10:00:00,425.324
05.02.2024 11:00:00,425.78
05.02.2024 12:00:00,426.139
05.02.2024 13:00:00,425.866
05.02.2024 14:00:00,426.555
05.02.2024 15:00:00,426.041
05.02.2024 16:00:00,426.091
05.02.2024 17:00:00,425.883
05.02.2024 18:00:00,425.671
05.02.2024 19:00:00,425.402
05.02.2024 20:00:00,425.262
05.02.2024 21:00:00,425.289
05.02.2024 22:00:00,424.642
05.02.2024 23:00:00,424.334
06.02.2024 00:00:00,424.789
06.02.2024 01:00:00,424.406
06.02.2024 02:00:00,424.263
06.02.2024 03:00:00,424.106
06.02.2024 04:00:00,423.833
06.02.2024 05:00:00,423.867
06.02.2024 06:00:00,423.866
06.02.2024 07:00:00,423.905
06.02.2024 08:00:00,424.734
06.02.2024 09:00:00,425.635
06.02.2024 10:00:00,425.801
06.02.2024 11:00:00,425.076
06.02.2024 12:00:00,424.706
06.02.2024 13:00:00,425.017
06.02.2024 14:00:00,424.961
06.02.2024 15:00:00,425.119
06.02.2024 16:00:00,425.888
06.02.2024 17:00:00,425.299
06.02.2024 18:00:00,424.68
06.02.2024 19:00:00,424.271
06.02.2024 20:00:00,424.494
06.02.2024 21:00:00,424.44
06.02.2024 22:00:00,424.473
06.02.2024 23:00:00,424.48
07.02.2024 00:00:00,424.415
07.02.2024 01:00:00,424.301
07.02.2024 02:00:00,424.219
07.02.2024 03:00:00,424.337
07.02.2024 04:00:00,424.281
07.02.2024 05:00:00,424.341
07.02.2024 06:00:00,424.375
07.02.2024 07:00:00,424.819
07.02.2024 08:00:00,425.506
07.02.2024 09:00:00,425.641
07.02.2024 10:00:00,425.575
07.02.2024 11:00:00,425.534
07.02.2024 12:00:00,425.679
07.02.2024 13:00:00,425.268
07.02.2024 14:00:00,425.274
07.02.2024 15:00:00,425.696
07.02.2024 16:00:00,425.68
07.02.2024 17:00:00,-999.99
07.02.2024 18:00:00,-999.99
07.02.2024 19:00:00,-999.99
07.02.2024 20:00:00,424.954
07.02.2024 21:00:00,424.818
07.02.2024 22:00:00,424.762
07.02.2024 23:00:00,424.951
08.02.2024 00:00:00,425.13
08.02.2024 01:00:00,425.866
08.02.2024 02:00:00,425.778
08.02.2024 03:00:00,425.72
08.02.2024 04:00:00,425.005
08.02.2024 05:00:00,424.755
08.02.2024 06:00:00,424.483
08.02.2024 07:00:00,424.685
08.02.2024 08:00:00,424.542
08.02.2024 09:00:00,425.333
08.02.2024 10:00:00,424.753
08.02.2024 11:00:00,424.227
08.02.2024 12:00:00,424.669
08.02.2024 13:00:00,424.205
08.02.2024 14:00:00,424.101
08.02.2024 15:00:00,424.032
08.02.2024 16:00:00,424.006
08.02.2024 17:00:00,424.12
08.02.2024 18:00:00,424.116
08.02.2024 19:00:00,424.285
08.02.2024 20:00:00,424.399
08.02.2024 21:00:00,424.602
08.02.2024 22:00:00,425.503
08.02.2024 23:00:00,427.251
09.02.2024 00:00:00,428.372
09.02.2024 01:00:00,429.088
09.02.2024 02:00:00,429.573
09.02.2024 03:00:00,429.967
09.02.2024 04:00:00,430.127
09.02.2024 05:00:00,434.59
09.02.2024 06:00:00,436.485
09.02.2024 07:00:00,439
09.02.2024 08:00:00,438.699
09.02.2024 09:00:00,434.995
09.02.2024 10:00:00,433.033
09.02.2024 11:00:00,433.055
09.02.2024 12:00:00,431.529
09.02.2024 13:00:00,430.786
09.02.2024 14:00:00,434.462
09.02.2024 15:00:00,431.597
09.02.2024 16:00:00,431.539
09.02.2024 17:00:00,431.398
09.02.2024 18:00:00,432.896
09.02.2024 19:00:00,432.009
09.02.2024 20:00:00,430.928
09.02.2024 21:00:00,428.776
09.02.2024 22:00:00,428.836
09.02.2024 23:00:00,430.221
10.02.2024 00:00:00,431.238
10.02.2024 01:00:00,431.304
10.02.2024 02:00:00,430.092
10.02.2024 03:00:00,429.248
10.02.2024 04:00:00,428.544
10.02.2024 05:00:00,427.517
10.02.2024 06:00:00,426.2
10.02.2024 07:00:00,426.305
10.02.2024 08:00:00,426.454
10.02.2024 09:00:00,426.526
10.02.2024 10:00:00,426.522
10.02.2024 11:00:00,426.599
10.02.2024 12:00:00,426.71
10.02.2024 13:00:00,426.35
10.02.2024 14:00:00,426.235
10.02.2024 15:00:00,426.115
10.02.2024 16:00:00,426.056
10.02.2024 17:00:00,426.159
10.02.2024 18:00:00,425.963
10.02.2024 19:00:00,425.93
10.02.2024 20:00:00,425.806
10.02.2024 21:00:00,425.393
10.02.2024 22:00:00,425.374
10.02.2024 23:00:00,425.657
11.02.2024 00:00:00,426.515
11.02.2024 01:00:00,426.259
11.02.2024 02:00:00,426.316
11.02.2024 03:00:00,428.328
11.02.2024 04:00:00,428.474
11.02.2024 05:00:00,427.06
11.02.2024 06:00:00,426.919
11.02.2024 07:00:00,426.813
11.02.2024 08:00:00,427.394
11.02.2024 09:00:00,428.341
11.02.2024 10:00:00,428.687
11.02.2024 11:00:00,428.681
11.02.2024 12:00:00,428.685
11.02.2024 13:00:00,428.503
11.02.2024 14:00:00,428.167
11.02.2024 15:00:00,427.801
11.02.2024 16:00:00,428.605
11.02.2024 17:00:00,428.903
11.02.2024 18:00:00,429.012
11.02.2024 19:00:00,428.939
11.02.2024 20:00:00,428.899
11.02.2024 21:00:00,428.878
11.02.2024 22:00:00,428.868
11.02.2024 23:00:00,428.622
12.02.2024 00:00:00,428.52
12.02.2024 01:00:00,428.471
12.02.2024 02:00:00,428.515
12.02.2024 03:00:00,428.394
12.02.2024 04:00:00,428.131
12.02.2024 05:00:00,427.043
12.02.2024 06:00:00,426.038
12.02.2024 07:00:00,425.898
12.02.2024 08:00:00,425.812
12.02.2024 09:00:00,425.487
12.02.2024 10:00:00,425.599
12.02.2024 11:00:00,425.804
12.02.2024 12:00:00,425.998
12.02.2024 13:00:00,426.314
12.02.2024 14:00:00,426.555
12.02.2024 15:00:00,426.641
12.02.2024 16:00:00,427.049
12.02.2024 17:00:00,427.218
12.02.2024 18:00:00,427.407
12.02.2024 19:00:00,427.469
12.02.2024 20:00:00,427.718
12.02.2024 21:00:00,427.253
12.02.2024 22:00:00,426.786
12.02.2024 23:00:00,426.735
13.02.2024 00:00:00,426.727
13.02.2024 01:00:00,426.625
13.02.2024 02:00:00,426.871
13.02.2024 03:00:00,427.435
13.02.2024 04:00:00,426.262
13.02.2024 05:00:00,425.872
13.02.2024 06:00:00,425.761
13.02.2024 07:00:00,425.398
13.02.2024 08:00:00,425.516
13.02.2024 09:00:00,426.284
13.02.2024 10:00:00,427.408
13.02.2024 11:00:00,426.695
13.02.2024 12:00:00,425.754
13.02.2024 13:00:00,425.244
13.02.2024 14:00:00,424.898
13.02.2024 15:00:00,425.656
13.02.2024 16:00:00,424.87
13.02.2024 17:00:00,424.779
13.02.2024 18:00:00,424.539
13.02.2024 19:00:00,424.326
13.02.2024 20:00:00,424.367
13.02.2024 21:00:00,424.638
13.02.2024 22:00:00,424.949
13.02.2024 23:00:00,425.523
14.02.2024 00:00:00,425.701
14.02.2024 01:00:00,425.864
14.02.2024 02:00:00,425.624
14.02.2024 03:00:00,425.552
14.02.2024 04:00:00,425.585
14.02.2024 05:00:00,425.57
14.02.2024 06:00:00,425.831
14.02.2024 07:00:00,425.957
14.02.2024 08:00:00,425.954
14.02.2024 09:00:00,425.955
14.02.2024 10:00:00,425.855
14.02.2024 11:00:00,425.916
14.02.2024 12:00:00,425.961
14.02.2024 13:00:00,425.968
14.02.2024 14:00:00,426.007
14.02.2024 15:00:00,425.851
14.02.2024 16:00:00,425.704
14.02.2024 17:00:00,425.579
14.02.2024 18:00:00,425.71
14.02.2024 19:00:00,425.908
14.02.2024 20:00:00,425.969
14.02.2024 21:00:00,425.942
14.02.2024 22:00:00,425.885
14.02.2024 23:00:00,425.875
15.02.2024 00:00:00,425.797
15.02.2024 01:00:00,425.845
15.02.2024 02:00:00,425.895
15.02.2024 03:00:00,425.911
15.02.2024 04:00:00,425.747
15.02.2024 05:00:00,424.7
15.02.2024 06:00:00,424.384
15.02.2024 07:00:00,424.246
15.02.2024 08:00:00,424.191
15.02.2024 09:00:00,424.177
15.02.2024 10:00:00,423.941
15.02.2024 11:00:00,423.785
15.02.2024 12:00:00,423.444
15.02.2024 13:00:00,423.587
15.02.2024 14:00:00,423.315
15.02.2024 15:00:00,423.086
15.02.2024 16:00:00,423.104
15.02.2024 17:00:00,423.411
15.02.2024 18:00:00,423.485
15.02.2024 19:00:00,423.421
15.02.2024 20:00:00,422.915
15.02.2024 21:00:00,422.963
15.02.2024 22:00:00,422.981
15.02.2024 23:00:00,423.004
16.02.2024 00:00:00,422.942
16.02.2024 01:00:00,422.967
16.02.2024 02:00:00,422.963
16.02.2024 03:00:00,422.949
16.02.2024 04:00:00,422.982
16.02.2024 05:00:00,423.013
16.02.2024 06:00:00,423.066
16.02.2024 07:00:00,423.101
16.02.2024 08:00:00,423.361
16.02.2024 09:00:00,423.237
16.02.2024 10:00:00,423.254
16.02.2024 11:00:00,423.204
16.02.2024 12:00:00,423.322
16.02.2024 13:00:00,423.605
16.02.2024 14:00:00,423.43
16.02.2024 15:00:00,423.559
16.02.2024 16:00:00,423.621
16.02.2024 17:00:00,423.422
16.02.2024 18:00:00,423.577
16.02.2024 19:00:00,424.209
16.02.2024 20:00:00,424.038
16.02.2024 21:00:00,424.302
16.02.2024 22:00:00,424.533
16.02.2024 23:00:00,424.42
17.02.2024 00:00:00,424.596
17.02.2024 01:00:00,424.793
17.02.2024 02:00:00,425.02
17.02.2024 03:00:00,425.027
17.02.2024 04:00:00,425.028
17.02.2024 05:00:00,425.06
17.02.2024 06:00:00,425.029
17.02.2024 07:00:00,424.929
17.02.2024 08:00:00,-999.99
17.02.2024 09:00:00,-999.99
17.02.2024 10:00:00,-999.99
17.02.2024 11:00:00,424.018
17.02.2024 12:00:00,424.052
17.02.2024 13:00:00,424.007
17.02.2024 14:00:00,423.973
17.02.2024 15:00:00,423.948
17.02.2024 16:00:00,423.924
17.02.2024 17:00:00,423.942
17.02.2024 18:00:00,423.897
17.02.2024 19:00:00,423.948
17.02.2024 20:00:00,424.937
17.02.2024 21:00:00,425.607
17.02.2024 22:00:00,425.893
17.02.2024 23:00:00,425.868
18.02.2024 00:00:00,425.871
18.02.2024 01:00:00,425.674
18.02.2024 02:00:00,425.722
18.02.2024 03:00:00,425.528
18.02.2024 04:00:00,425.737
18.02.2024 05:00:00,425.8
18.02.2024 06:00:00,426.588
18.02.2024 07:00:00,427.254
18.02.2024 08:00:00,428.09
18.02.2024 09:00:00,428.346
18.02.2024 10:00:00,428.623
18.02.2024 11:00:00,428.301
18.02.2024 12:00:00,428.389
18.02.2024 13:00:00,427.527
18.02.2024 14:00:00,428.141
18.02.2024 15:00:00,427.734
18.02.2024 16:00:00,427.427
18.02.2024 17:00:00,426.585
18.02.2024 18:00:00,426.556
18.02.2024 19:00:00,425.862
18.02.2024 20:00:00,425.536
18.02.2024 21:00:00,426.139
18.02.2024 22:00:00,-999.99
18.02.2024 23:00:00,426.912
19.02.2024 00:00:00,426.92
19.02.2024 01:00:00,426.978
19.02.2024 02:00:00,427.003
19.02.2024 03:00:00,427.413
19.02.2024 04:00:00,427.855
19.02.2024 05:00:00,427.886
19.02.2024 06:00:00,427.818
19.02.2024 07:00:00,428.07
19.02.2024 08:00:00,428.101
19.02.2024 09:00:00,428.088
19.02.2024 10:00:00,428.401
19.02.2024 11:00:00,428.852
19.02.2024 12:00:00,429.407
19.02.2024 13:00:00,429.415
19.02.2024 14:00:00,428.927
19.02.2024 15:00:00,429.155
19.02.2024 16:00:00,429.269
19.02.2024 17:00:00,428.885
19.02.2024 18:00:00,428.285
19.02.2024 19:00:00,428.918
19.02.2024 20:00:00,428.671
19.02.2024 21:00:00,428.231
19.02.2024 22:00:00,427.76
19.02.2024 23:00:00,428.288
20.02.2024 00:00:00,428.81
20.02.2024 01:00:00,428.503
20.02.2024 02:00:00,428.265
20.02.2024 03:00:00,428.399
20.02.2024 04:00:00,429.018
20.02.2024 05:00:00,428.616
20.02.2024 06:00:00,428.611
20.02.2024 07:00:00,428.587
20.02.2024 08:00:00,428.59
20.02.2024 09:00:00,429.084
20.02.2024 10:00:00,428.723
20.02.2024 11:00:00,428.259
20.02.2024 12:00:00,428.193
20.02.2024 13:00:00,428.074
20.02.2024 14:00:00,428.179
20.02.2024 15:00:00,428.058
20.02.2024 16:00:00,427.604
20.02.2024 17:00:00,427.317
20.02.2024 18:00:00,427.323
20.02.2024 19:00:00,427.199
20.02.2024 20:00:00,426.484
20.02.2024 21:00:00,426.323
20.02.2024 22:00:00,426.337
20.02.2024 23:00:00,426.404
21.02.2024 00:00:00,426.373
21.02.2024 01:00:00,426.384
21.02.2024 02:00:00,426.393
21.02.2024 03:00:00,426.383
21.02.2024 04:00:00,426.535
21.02.2024 05:00:00,426.656
21.02.2024 06:00:00,426.603
21.02.2024 07:00:00,426.711
21.02.2024 08:00:00,426.735
21.02.2024 09:00:00,426.953
21.02.2024 10:00:00,426.603
21.02.2024 11:00:00,426.541
21.02.2024 12:00:00,426.589
21.02.2024 13:00:00,426.724
21.02.2024 14:00:00,426.734
21.02.2024 15:00:00,426.627
21.02.2024 16:00:00,426.464
21.02.2024 17:00:00,426.477
21.02.2024 18:00:00,426.462
21.02.2024 19:00:00,426.38
21.02.2024 20:00:00,426.08
21.02.2024 21:00:00,425.954
21.02.2024 22:00:00,425.318
21.02.2024 23:00:00,425.315
22.02.2024 00:00:00,424.918
22.02.2024 01:00:00,424.902
22.02.2024 02:00:00,425.068
22.02.2024 03:00:00,425.093
22.02.2024 04:00:00,424.988
22.02.2024 05:00:00,425.14
22.02.2024 06:00:00,425.164
22.02.2024 07:00:00,425.347
22.02.2024 08:00:00,425.183
22.02.2024 09:00:00,425.207
22.02.2024 10:00:00,425.211
22.02.2024 11:00:00,425.201
22.02.2024 12:00:00,425.822
22.02.2024 13:00:00,426.406
22.02.2024 14:00:00,426.384
22.02.2024 15:00:00,428.101
22.02.2024 16:00:00,426.754
22.02.2024 17:00:00,430.265
22.02.2024 18:00:00,434.793
22.02.2024 19:00:00,437.901
22.02.2024 20:00:00,432.193
22.02.2024 21:00:00,433.757
22.02.2024 22:00:00,431.279
22.02.2024 23:00:00,429.014
23.02.2024 00:00:00,427.283
23.02.2024 01:00:00,427.231
23.02.2024 02:00:00,427.018
23.02.2024 03:00:00,426.701
23.02.2024 04:00:00,426.821
23.02.2024 05:00:00,427.665
23.02.2024 06:00:00,427.555
23.02.2024 07:00:00,427.341
23.02.2024 08:00:00,427.653
23.02.2024 09:00:00,427.767
23.02.2024 10:00:00,427.794
23.02.2024 11:00:00,427.838
23.02.2024 12:00:00,427.931
23.02.2024 13:00:00,427.952
23.02.2024 14:00:00,427.94
23.02.2024 15:00:00,427.982
23.02.2024 16:00:00,428.057
23.02.2024 17:00:00,428.073
23.02.2024 18:00:00,428.192
23.02.2024 19:00:00,428.147
23.02.2024 20:00:00,428.056
23.02.2024 21:00:00,427.912
23.02.2024 22:00:00,427.965
23.02.2024 23:00:00,427.921
24.02.2024 00:00:00,427.887
24.02.2024 01:00:00,428.075
24.02.2024 02:00:00,428.089
24.02.2024 03:00:00,427.903
24.02.2024 04:00:00,428.086
24.02.2024 05:00:00,428.558
24.02.2024 06:00:00,428.407
24.02.2024 07:00:00,427.835
24.02.2024 08:00:00,427.518
24.02.2024 09:00:00,427.67
24.02.2024 10:00:00,428.302
24.02.2024 11:00:00,428.661
24.02.2024 12:00:00,429.055
24.02.2024 13:00:00,429.45
24.02.2024 14:00:00,429.73
24.02.2024 15:00:00,429.231
24.02.2024 16:00:00,428.895
24.02.2024 17:00:00,428.428
24.02.2024 18:00:00,428.109
24.02.2024 19:00:00,428.074
24.02.2024 20:00:00,428.183
24.02.2024 21:00:00,428.631
24.02.2024 22:00:00,429.125
24.02.2024 23:00:00,428.702
25.02.2024 00:00:00,428.816
25.02.2024 01:00:00,428.243
25.02.2024 02:00:00,427.483
25.02.2024 03:00:00,427.437
25.02.2024 04:00:00,427.609
25.02.2024 05:00:00,427.616
25.02.2024 06:00:00,427.925
25.02.2024 07:00:00,428.452
25.02.2024 08:00:00,428.303
25.02.2024 09:00:00,428.074
25.02.2024 10:00:00,428.011
25.02.2024 11:00:00,428.627
25.02.2024 12:00:00,428.728
25.02.2024 13:00:00,428.83
25.02.2024 14:00:00,428.769
25.02.2024 15:00:00,428.742
25.02.2024 16:00:00,429.067
25.02.2024 17:00:00,429.838
25.02.2024 18:00:00,430.337
25.02.2024 19:00:00,430.792
25.02.2024 20:00:00,431.357
25.02.2024 21:00:00,431.403
25.02.2024 22:00:00,-999.99
25.02.2024 23:00:00,-999.99
26.02.2024 00:00:00,-999.99
26.02.2024 01:00:00,430.16
26.02.2024 02:00:00,430.126
26.02.2024 03:00:00,429.516
26.02.2024 04:00:00,429.075
26.02.2024 05:00:00,428.949
26.02.2024 06:00:00,428.885
26.02.2024 07:00:00,428.769
26.02.2024 08:00:00,428.503
26.02.2024 09:00:00,428.281
26.02.2024 10:00:00,427.97
26.02.2024 11:00:00,427.842
26.02.2024 12:00:00,427.866
26.02.2024 13:00:00,427.533
26.02.2024 14:00:00,427.936
26.02.2024 15:00:00,428.451
26.02.2024 16:00:00,429.033
26.02.2024 17:00:00,428.886
26.02.2024 18:00:00,428.581
26.02.2024 19:00:00,427.818
26.02.2024 20:00:00,427.966
26.02.2024 21:00:00,427.58
26.02.2024 22:00:00,427.622
26.02.2024 23:00:00,427.512
27.02.2024 00:00:00,427.497
27.02.2024 01:00:00,427.75
27.02.2024 02:00:00,427.555
27.02.2024 03:00:00,427.465
27.02.2024 04:00:00,426.985
27.02.2024 05:00:00,427.126
27.02.2024 06:00:00,427.176
27.02.2024 07:00:00,427.412
27.02.2024 08:00:00,427.628
27.02.2024 09:00:00,427.689
27.02.2024 10:00:00,427.738
27.02.2024 11:00:00,427.998
27.02.2024 12:00:00,428.07
27.02.2024 13:00:00,428.242
27.02.2024 14:00:00,428.169
27.02.2024 15:00:00,428.062
27.02.2024 16:00:00,427.533
27.02.2024 17:00:00,427.124
27.02.2024 18:00:00,426.486
27.02.2024 19:00:00,426.224
27.02.2024 20:00:00,425.01
27.02.2024 21:00:00,424.703
27.02.2024 22:00:00,424.439
27.02.2024 23:00:00,424.665
28.02.2024 00:00:00,424.945
28.02.2024 01:00:00,425.576
28.02.2024 02:00:00,425.746
28.02.2024 03:00:00,425.918
28.02.2024 04:00:00,426.339
28.02.2024 05:00:00,426.463
28.02.2024 06:00:00,426.478
28.02.2024 07:00:00,426.427
28.02.2024 08:00:00,426.362
28.02.2024 09:00:00,426.371
28.02.2024 10:00:00,426.31
28.02.2024 11:00:00,426.242
28.02.2024 12:00:00,426.31
28.02.2024 13:00:00,426.11
28.02.2024 14:00:00,425.832
28.02.2024 15:00:00,425.032
28.02.2024 16:00:00,425.037
28.02.2024 17:00:00,425.042
28.02.2024 18:00:00,425.451
28.02.2024 19:00:00,425.452
28.02.2024 20:00:00,425.036
28.02.2024 21:00:00,424.798
28.02.2024 22:00:00,424.796
28.02.2024 23:00:00,424.998
29.02.2024 00:00:00,424.981
29.02.2024 01:00:00,424.943
29.02.2024 02:00:00,425.033
29.02.2024 03:00:00,424.863
29.02.2024 04:00:00,424.763
29.02.2024 05:00:00,424.823
29.02.2024 06:00:00,424.603
29.02.2024 07:00:00,424.718
29.02.2024 08:00:00,424.815
29.02.2024 09:00:00,426.089
29.02.2024 10:00:00,-999.99
29.02.2024 11:00:00,-999.99
29.02.2024 12:00:00,427.36
29.02.2024 13:00:00,428.119
29.02.2024 14:00:00,426.806
29.02.2024 15:00:00,426.238
29.02.2024 16:00:00,426.278
29.02.2024 17:00:00,-999.99
29.02.2024 18:00:00,-999.99
29.02.2024 19:00:00,-999.99
29.02.2024 20:00:00,-999.99
29.02.2024 21:00:00,-999.99
29.02.2024 22:00:00,426.231
29.02.2024 23:00:00,426.246
01.03.2024 00:00:00,426.364
01.03.2024 01:00:00,426.58
01.03.2024 02:00:00,426.673
01.03.2024 03:00:00,426.579
01.03.2024 04:00:00,426.497
01.03.2024 05:00:00,426.967
01.03.2024 06:00:00,428.55
01.03.2024 07:00:00,429.478
01.03.2024 08:00:00,429.762
01.03.2024 09:00:00,429.645
01.03.2024 10:00:00,427.534
01.03.2024 11:00:00,426.947
01.03.2024 12:00:00,428.881
01.03.2024 13:00:00,427.947
01.03.2024 14:00:00,427.771
