Time (UTC+1),CO2 (ppm)
01.03.2024 15:00:00,427.926
01.03.2024 16:00:00,428.013
01.03.2024 17:00:00,429.749
01.03.2024 18:00:00,428.699
01.03.2024 19:00:00,428.7
01.03.2024 20:00:00,429.065
01.03.2024 21:00:00,429.088
01.03.2024 22:00:00,428.938
01.03.2024 23:00:00,428.858
02.03.2024 00:00:00,428.693
02.03.2024 01:00:00,428.141
02.03.2024 02:00:00,427.985
02.03.2024 03:00:00,427.91
02.03.2024 04:00:00,428.032
02.03.2024 05:00:00,428.388
02.03.2024 06:00:00,428.792
02.03.2024 07:00:00,428.7
02.03.2024 08:00:00,428.958
02.03.2024 09:00:00,429.872
02.03.2024 10:00:00,429.856
02.03.2024 11:00:00,429.398
02.03.2024 12:00:00,429.915
02.03.2024 13:00:00,430.508
02.03.2024 14:00:00,431.421
02.03.2024 15:00:00,431.455
02.03.2024 16:00:00,431.837
02.03.2024 17:00:00,432.314
02.03.2024 18:00:00,431.342
02.03.2024 19:00:00,430.254
02.03.2024 20:00:00,430.692
02.03.2024 21:00:00,430.206
02.03.2024 22:00:00,430.258
02.03.2024 23:00:00,429.542
03.03.2024 00:00:00,428.494
03.03.2024 01:00:00,428.667
03.03.2024 02:00:00,428.39
03.03.2024 03:00:00,428.254
03.03.2024 04:00:00,428.64
03.03.2024 05:00:00,428.795
03.03.2024 06:00:00,428.526
03.03.2024 07:00:00,428.375
03.03.2024 08:00:00,428.415
03.03.2024 09:00:00,428.336
03.03.2024 10:00:00,428.023
03.03.2024 11:00:00,428.032
03.03.2024 12:00:00,428.361
03.03.2024 13:00:00,428.11
03.03.2024 14:00:00,427.94
03.03.2024 15:00:00,428.588
03.03.2024 16:00:00,427.718
03.03.2024 17:00:00,427.804
03.03.2024 18:00:00,427.882
03.03.2024 19:00:00,427.669
03.03.2024 20:00:00,427.544
03.03.2024 21:00:00,427.152
03.03.2024 22:00:00,426.805
03.03.2024 23:00:00,426.671
04.03.2024 00:00:00,426.579
04.03.2024 01:00:00,426.526
04.03.2024 02:00:00,426.463
04.03.2024 03:00:00,426.469
04.03.2024 04:00:00,426.532
04.03.2024 05:00:00,426.862
04.03.2024 06:00:00,427.122
04.03.2024 07:00:00,427.241
04.03.2024 08:00:00,427.233
04.03.2024 09:00:00,427.216
04.03.2024 10:00:00,427.249
04.03.2024 11:00:00,427.19
04.03.2024 12:00:00,427.21
04.03.2024 13:00:00,427.146
04.03.2024 14:00:00,427.227
04.03.2024 15:00:00,427.094
04.03.2024 16:00:00,427.222
04.03.2024 17:00:00,427.319
04.03.2024 18:00:00,427.367
04.03.2024 19:00:00,427.31
04.03.2024 20:00:00,427.412
04.03.2024 21:00:00,427.549
04.03.2024 22:00:00,427.4
04.03.2024 23:00:00,427.331
05.03.2024 00:00:00,427.098
05.03.2024 01:00:00,427.122
05.03.2024 02:00:00,427.177
05.03.2024 03:00:00,427.246
05.03.2024 04:00:00,427.296
05.03.2024 05:00:00,427.437
05.03.2024 06:00:00,427.557
05.03.2024 07:00:00,427.987
05.03.2024 08:00:00,428.578
05.03.2024 09:00:00,430.354
05.03.2024 10:00:00,431.324
05.03.2024 11:00:00,432.233
05.03.2024 12:00:00,430.646
05.03.2024 13:00:00,430.016
05.03.2024 14:00:00,428.936
05.03.2024 15:00:00,427.936
05.03.2024 16:00:00,427.46
05.03.2024 17:00:00,427.809
05.03.2024 18:00:00,428.06
05.03.2024 19:00:00,428.005
05.03.2024 20:00:00,428.208
05.03.2024 21:00:00,428.73
05.03.2024 22:00:00,429.024
05.03.2024 23:00:00,429.317
06.03.2024 00:00:00,429.147
06.03.2024 01:00:00,428.74
06.03.2024 02:00:00,428.287
06.03.2024 03:00:00,427.976
06.03.2024 04:00:00,427.833
06.03.2024 05:00:00,427.829
06.03.2024 06:00:00,427.872
06.03.2024 07:00:00,427.843
06.03.2024 08:00:00,427.872
06.03.2024 09:00:00,428.197
06.03.2024 10:00:00,428.687
06.03.2024 11:00:00,428.927
06.03.2024 12:00:00,429.109
06.03.2024 13:00:00,429.928
06.03.2024 14:00:00,429.616
06.03.2024 15:00:00,429.831
06.03.2024 16:00:00,430.231
06.03.2024 17:00:00,431.63
06.03.2024 18:00:00,-999.99
06.03.2024 19:00:00,-999.99
06.03.2024 20:00:00,-999.99
06.03.2024 21:00:00,-999.99
06.03.2024 22:00:00,434.485
06.03.2024 23:00:00,434.728
07.03.2024 00:00:00,432.768
07.03.2024 01:00:00,430.122
07.03.2024 02:00:00,429.412
07.03.2024 03:00:00,429.397
07.03.2024 04:00:00,428.698
07.03.2024 05:00:00,428.492
07.03.2024 06:00:00,429.381
07.03.2024 07:00:00,429.137
07.03.2024 08:00:00,428.58
07.03.2024 09:00:00,-999.99
07.03.2024 10:00:00,429.013
07.03.2024 11:00:00,429.594
07.03.2024 12:00:00,429.62
07.03.2024 13:00:00,430.2
07.03.2024 14:00:00,430.85
07.03.2024 15:00:00,430.421
07.03.2024 16:00:00,431.165
07.03.2024 17:00:00,431.415
07.03.2024 18:00:00,431.161
07.03.2024 19:00:00,431.005
07.03.2024 20:00:00,429.684
07.03.2024 21:00:00,429.052
07.03.2024 22:00:00,427.937
07.03.2024 23:00:00,427.117
08.03.2024 00:00:00,426.783
08.03.2024 01:00:00,426.916
08.03.2024 02:00:00,427.129
08.03.2024 03:00:00,426.727
08.03.2024 04:00:00,426.204
08.03.2024 05:00:00,426.277
08.03.2024 06:00:00,426.424
08.03.2024 07:00:00,426.325
08.03.2024 08:00:00,426.844
08.03.2024 09:00:00,431.389
08.03.2024 10:00:00,433.456
08.03.2024 11:00:00,434.996
08.03.2024 12:00:00,435.307
08.03.2024 13:00:00,434.921
08.03.2024 14:00:00,435.537
08.03.2024 15:00:00,435.505
08.03.2024 16:00:00,434.705
08.03.2024 17:00:00,434.12
08.03.2024 18:00:00,433.011
08.03.2024 19:00:00,431.653
08.03.2024 20:00:00,433.284
08.03.2024 21:00:00,432.931
08.03.2024 22:00:00,431.849
08.03.2024 23:00:00,431.949
09.03.2024 00:00:00,431.912
09.03.2024 01:00:00,432.811
09.03.2024 02:00:00,432.32
09.03.2024 03:00:00,431.368
09.03.2024 04:00:00,431.843
09.03.2024 05:00:00,432.685
09.03.2024 06:00:00,432.964
09.03.2024 07:00:00,433.169
09.03.2024 08:00:00,431.4
09.03.2024 09:00:00,431.477
09.03.2024 10:00:00,431.717
09.03.2024 11:00:00,432.193
09.03.2024 12:00:00,430.965
09.03.2024 13:00:00,429.833
09.03.2024 14:00:00,430.309
09.03.2024 15:00:00,429.936
09.03.2024 16:00:00,429.74
09.03.2024 17:00:00,430.361
09.03.2024 18:00:00,429.966
09.03.2024 19:00:00,430.41
09.03.2024 20:00:00,430.018
09.03.2024 21:00:00,431.48
09.03.2024 22:00:00,432.32
09.03.2024 23:00:00,431.043
10.03.2024 00:00:00,430.698
10.03.2024 01:00:00,430.751
10.03.2024 02:00:00,429.922
10.03.2024 03:00:00,430.256
10.03.2024 04:00:00,429.589
10.03.2024 05:00:00,429.195
10.03.2024 06:00:00,428.769
10.03.2024 07:00:00,428.296
10.03.2024 08:00:00,427.994
10.03.2024 09:00:00,428.195
10.03.2024 10:00:00,428.411
10.03.2024 11:00:00,428.449
10.03.2024 12:00:00,428.376
10.03.2024 13:00:00,429.21
10.03.2024 14:00:00,429.7
10.03.2024 15:00:00,430.847
10.03.2024 16:00:00,430.275
10.03.2024 17:00:00,428.693
10.03.2024 18:00:00,428.093
10.03.2024 19:00:00,428.109
10.03.2024 20:00:00,427.84
10.03.2024 21:00:00,427.843
10.03.2024 22:00:00,427.744
10.03.2024 23:00:00,427.682
11.03.2024 00:00:00,427.718
11.03.2024 01:00:00,428.798
11.03.2024 02:00:00,428.423
11.03.2024 03:00:00,428.081
11.03.2024 04:00:00,427.982
11.03.2024 05:00:00,427.934
11.03.2024 06:00:00,427.825
11.03.2024 07:00:00,427.724
11.03.2024 08:00:00,427.416
11.03.2024 09:00:00,427.553
11.03.2024 10:00:00,427.754
11.03.2024 11:00:00,428.089
11.03.2024 12:00:00,429.857
11.03.2024 13:00:00,428.546
11.03.2024 14:00:00,427.977
11.03.2024 15:00:00,427.763
11.03.2024 16:00:00,427.53
11.03.2024 17:00:00,427.071
11.03.2024 18:00:00,427.032
11.03.2024 19:00:00,427.21
11.03.2024 20:00:00,427.149
11.03.2024 21:00:00,427.174
11.03.2024 22:00:00,427.206
11.03.2024 23:00:00,427.206
12.03.2024 00:00:00,427.213
12.03.2024 01:00:00,427.238
12.03.2024 02:00:00,427.223
12.03.2024 03:00:00,427.403
12.03.2024 04:00:00,427.515
12.03.2024 05:00:00,427.608
12.03.2024 06:00:00,427.791
12.03.2024 07:00:00,427.76
12.03.2024 08:00:00,428.175
12.03.2024 09:00:00,429.681
12.03.2024 10:00:00,429.021
12.03.2024 11:00:00,428.382
12.03.2024 12:00:00,428.069
12.03.2024 13:00:00,428.19
12.03.2024 14:00:00,428.42
12.03.2024 15:00:00,428.072
12.03.2024 16:00:00,427.987
12.03.2024 17:00:00,428.385
12.03.2024 18:00:00,427.776
12.03.2024 19:00:00,426.548
12.03.2024 20:00:00,426.364
12.03.2024 21:00:00,426.499
12.03.2024 22:00:00,426.948
12.03.2024 23:00:00,426.48
13.03.2024 00:00:00,425.983
13.03.2024 01:00:00,425.945
13.03.2024 02:00:00,425.876
13.03.2024 03:00:00,425.617
13.03.2024 04:00:00,425.545
13.03.2024 05:00:00,425.439
13.03.2024 06:00:00,425.056
13.03.2024 07:00:00,424.523
13.03.2024 08:00:00,424.694
13.03.2024 09:00:00,424.903
13.03.2024 10:00:00,425.451
13.03.2024 11:00:00,425.59
13.03.2024 12:00:00,425.682
13.03.2024 13:00:00,425.781
13.03.2024 14:00:00,425.801
13.03.2024 15:00:00,425.848
13.03.2024 16:00:00,425.918
13.03.2024 17:00:00,425.925
13.03.2024 18:00:00,425.931
13.03.2024 19:00:00,425.931
13.03.2024 20:00:00,425.919
13.03.2024 21:00:00,426.001
13.03.2024 22:00:00,425.934
13.03.2024 23:00:00,425.849
14.03.2024 00:00:00,425.815
14.03.2024 01:00:00,425.992
14.03.2024 02:00:00,426.116
14.03.2024 03:00:00,426.182
14.03.2024 04:00:00,426.146
14.03.2024 05:00:00,425.784
14.03.2024 06:00:00,425.82
14.03.2024 07:00:00,425.526
14.03.2024 08:00:00,425.268
14.03.2024 09:00:00,425.21
14.03.2024 10:00:00,425.274
14.03.2024 11:00:00,425.148
14.03.2024 12:00:00,425.25
14.03.2024 13:00:00,425.336
14.03.2024 14:00:00,425.357
14.03.2024 15:00:00,425.555
14.03.2024 16:00:00,425.991
14.03.2024 17:00:00,425.921
14.03.2024 18:00:00,425.825
14.03.2024 19:00:00,425.703
14.03.2024 20:00:00,425.651
14.03.2024 21:00:00,425.612
14.03.2024 22:00:00,425.647
14.03.2024 23:00:00,425.636
15.03.2024 00:00:00,425.652
15.03.2024 01:00:00,425.774
15.03.2024 02:00:00,425.681
15.03.2024 03:00:00,425.614
15.03.2024 04:00:00,425.552
15.03.2024 05:00:00,425.273
15.03.2024 06:00:00,424.629
15.03.2024 07:00:00,424.642
15.03.2024 08:00:00,-999.99
15.03.2024 09:00:00,-999.99
15.03.2024 10:00:00,-999.99
15.03.2024 11:00:00,-999.99
15.03.2024 12:00:00,426.19
15.03.2024 13:00:00,426.861
15.03.2024 14:00:00,426.672
15.03.2024 15:00:00,425.7
15.03.2024 16:00:00,426.644
15.03.2024 17:00:00,427.68
15.03.2024 18:00:00,427.806
15.03.2024 19:00:00,427.586
15.03.2024 20:00:00,427.592
15.03.2024 21:00:00,427.739
15.03.2024 22:00:00,427.832
15.03.2024 23:00:00,-999.99
16.03.2024 00:00:00,428.02
16.03.2024 01:00:00,428.061
16.03.2024 02:00:00,428.012
16.03.2024 03:00:00,428.162
16.03.2024 04:00:00,428.961
16.03.2024 05:00:00,429.597
16.03.2024 06:00:00,429.111
16.03.2024 07:00:00,428.133
16.03.2024 08:00:00,427.803
16.03.2024 09:00:00,428.029
16.03.2024 10:00:00,428.344
16.03.2024 11:00:00,428.035
16.03.2024 12:00:00,427.655
16.03.2024 13:00:00,427.222
16.03.2024 14:00:00,427.262
16.03.2024 15:00:00,427.455
16.03.2024 16:00:00,427.411
16.03.2024 17:00:00,427.302
16.03.2024 18:00:00,426.922
16.03.2024 19:00:00,427.101
16.03.2024 20:00:00,427.712
16.03.2024 21:00:00,427.752
16.03.2024 22:00:00,427.816
16.03.2024 23:00:00,428.017
17.03.2024 00:00:00,427.653
17.03.2024 01:00:00,428.027
17.03.2024 02:00:00,428.349
17.03.2024 03:00:00,427.723
17.03.2024 04:00:00,426.878
17.03.2024 05:00:00,426.949
17.03.2024 06:00:00,426.943
17.03.2024 07:00:00,426.961
17.03.2024 08:00:00,427.056
17.03.2024 09:00:00,426.753
17.03.2024 10:00:00,426.104
17.03.2024 11:00:00,426.279
17.03.2024 12:00:00,426.412
17.03.2024 13:00:00,426.311
17.03.2024 14:00:00,426.461
17.03.2024 15:00:00,426.417
17.03.2024 16:00:00,426.367
17.03.2024 17:00:00,426.447
17.03.2024 18:00:00,426.586
17.03.2024 19:00:00,426.699
17.03.2024 20:00:00,426.864
17.03.2024 21:00:00,426.837
17.03.2024 22:00:00,426.769
17.03.2024 23:00:00,426.545
18.03.2024 00:00:00,426.441
18.03.2024 01:00:00,426.203
18.03.2024 02:00:00,425.573
18.03.2024 03:00:00,425.316
18.03.2024 04:00:00,425.354
18.03.2024 05:00:00,425.537
18.03.2024 06:00:00,425.675
18.03.2024 07:00:00,425.895
18.03.2024 08:00:00,427.83
18.03.2024 09:00:00,428.964
18.03.2024 10:00:00,429.296
18.03.2024 11:00:00,429.572
18.03.2024 12:00:00,429.942
18.03.2024 13:00:00,430.718
18.03.2024 14:00:00,429.495
18.03.2024 15:00:00,429.809
18.03.2024 16:00:00,429.505
18.03.2024 17:00:00,427.663
18.03.2024 18:00:00,428.512
18.03.2024 19:00:00,427.799
18.03.2024 20:00:00,427.045
18.03.2024 21:00:00,427.039
18.03.2024 22:00:00,-999.99
18.03.2024 23:00:00,-999.99
19.03.2024 00:00:00,-999.99
19.03.2024 01:00:00,-999.99
19.03.2024 02:00:00,-999.99
19.03.2024 03:00:00,427.169
19.03.2024 04:00:00,427.205
19.03.2024 05:00:00,427.451
19.03.2024 06:00:00,427.831
19.03.2024 07:00:00,428.042
19.03.2024 08:00:00,428.533
19.03.2024 09:00:00,429.206
19.03.2024 10:00:00,429.056
19.03.2024 11:00:00,428.126
19.03.2024 12:00:00,428.801
19.03.2024 13:00:00,429.412
19.03.2024 14:00:00,429.36
19.03.2024 15:00:00,429.577
19.03.2024 16:00:00,430.426
19.03.2024 17:00:00,430.687
19.03.2024 18:00:00,429.566
19.03.2024 19:00:00,429.458
19.03.2024 20:00:00,428.622
19.03.2024 21:00:00,428.192
19.03.2024 22:00:00,427.939
19.03.2024 23:00:00,427.606
20.03.2024 00:00:00,427.606
20.03.2024 01:00:00,427.679
20.03.2024 02:00:00,427.677
20.03.2024 03:00:00,427.618
20.03.2024 04:00:00,427.646
20.03.2024 05:00:00,427.735
20.03.2024 06:00:00,427.843
20.03.2024 07:00:00,428.679
20.03.2024 08:00:00,428.919
20.03.2024 09:00:00,428.361
20.03.2024 10:00:00,428.578
20.03.2024 11:00:00,428.274
20.03.2024 12:00:00,427.857
20.03.2024 13:00:00,428.021
20.03.2024 14:00:00,428.085
20.03.2024 15:00:00,428.069
20.03.2024 16:00:00,428.016
20.03.2024 17:00:00,427.895
20.03.2024 18:00:00,428.337
20.03.2024 19:00:00,428.05
20.03.2024 20:00:00,427.254
20.03.2024 21:00:00,427.149
20.03.2024 22:00:00,426.431
20.03.2024 23:00:00,426.291
21.03.2024 00:00:00,425.955
21.03.2024 01:00:00,425.942
21.03.2024 02:00:00,425.852
21.03.2024 03:00:00,425.538
21.03.2024 04:00:00,425.288
21.03.2024 05:00:00,424.436
21.03.2024 06:00:00,424.822
21.03.2024 07:00:00,424.048
21.03.2024 08:00:00,424.332
21.03.2024 09:00:00,427.247
21.03.2024 10:00:00,426.326
21.03.2024 11:00:00,-999.99
21.03.2024 12:00:00,425.764
21.03.2024 13:00:00,425.7
21.03.2024 14:00:00,425.687
21.03.2024 15:00:00,425.914
21.03.2024 16:00:00,426.255
21.03.2024 17:00:00,426.594
21.03.2024 18:00:00,426.286
21.03.2024 19:00:00,426.341
21.03.2024 20:00:00,426.361
21.03.2024 21:00:00,426.769
21.03.2024 22:00:00,426.29
21.03.2024 23:00:00,426.335
22.03.2024 00:00:00,426.378
22.03.2024 01:00:00,426.401
22.03.2024 02:00:00,426.562
22.03.2024 03:00:00,426.708
22.03.2024 04:00:00,426.802
22.03.2024 05:00:00,426.69
22.03.2024 06:00:00,426.435
22.03.2024 07:00:00,426.707
22.03.2024 08:00:00,426.537
22.03.2024 09:00:00,426.469
22.03.2024 10:00:00,426.464
22.03.2024 11:00:00,426.452
22.03.2024 12:00:00,426.48
22.03.2024 13:00:00,426.374
22.03.2024 14:00:00,426.676
22.03.2024 15:00:00,426.773
22.03.2024 16:00:00,426.985
22.03.2024 17:00:00,427.177
22.03.2024 18:00:00,427.216
22.03.2024 19:00:00,427.228
22.03.2024 20:00:00,427.214
22.03.2024 21:00:00,427.115
22.03.2024 22:00:00,427.05
22.03.2024 23:00:00,426.795
23.03.2024 00:00:00,426.302
23.03.2024 01:00:00,426.543
23.03.2024 02:00:00,426.291
23.03.2024 03:00:00,425.887
23.03.2024 04:00:00,425.618
23.03.2024 05:00:00,425.429
23.03.2024 06:00:00,425.397
23.03.2024 07:00:00,426.411
23.03.2024 08:00:00,429.185
23.03.2024 09:00:00,429.465
23.03.2024 10:00:00,429.471
23.03.2024 11:00:00,428.596
23.03.2024 12:00:00,427.81
23.03.2024 13:00:00,427.681
23.03.2024 14:00:00,427.542
23.03.2024 15:00:00,427.374
23.03.2024 16:00:00,427.353
23.03.2024 17:00:00,427.178
23.03.2024 18:00:00,426.845
23.03.2024 19:00:00,426.671
23.03.2024 20:00:00,426.706
23.03.2024 21:00:00,426.741
23.03.2024 22:00:00,427.015
23.03.2024 23:00:00,427.459
24.03.2024 00:00:00,427.224
24.03.2024 01:00:00,427.09
24.03.2024 02:00:00,426.95
24.03.2024 03:00:00,427.126
24.03.2024 04:00:00,427.337
24.03.2024 05:00:00,427.974
24.03.2024 06:00:00,427.961
24.03.2024 07:00:00,428.186
24.03.2024 08:00:00,428.412
24.03.2024 09:00:00,428.621
24.03.2024 10:00:00,428.577
24.03.2024 11:00:00,428.338
24.03.2024 12:00:00,428.012
24.03.2024 13:00:00,428.136
24.03.2024 14:00:00,428.223
24.03.2024 15:00:00,428.155
24.03.2024 16:00:00,428.069
24.03.2024 17:00:00,427.864
24.03.2024 18:00:00,427.835
24.03.2024 19:00:00,427.645
24.03.2024 20:00:00,427.632
24.03.2024 21:00:00,427.63
24.03.2024 22:00:00,427.371
24.03.2024 23:00:00,427.104
25.03.2024 00:00:00,427.073
25.03.2024 01:00:00,427.581
25.03.2024 02:00:00,427.929
25.03.2024 03:00:00,427.767
25.03.2024 04:00:00,-999.99
25.03.2024 05:00:00,-999.99
25.03.2024 06:00:00,-999.99
25.03.2024 07:00:00,427.478
25.03.2024 08:00:00,427.396
25.03.2024 09:00:00,427.54
25.03.2024 10:00:00,427.43
25.03.2024 11:00:00,427.373
25.03.2024 12:00:00,426.952
25.03.2024 13:00:00,426.973
25.03.2024 14:00:00,426.779
25.03.2024 15:00:00,426.494
25.03.2024 16:00:00,426.353
25.03.2024 17:00:00,426.481
25.03.2024 18:00:00,426.319
25.03.2024 19:00:00,426.223
25.03.2024 20:00:00,426.268
25.03.2024 21:00:00,426.405
25.03.2024 22:00:00,427.832
25.03.2024 23:00:00,427
26.03.2024 00:00:00,427.21
26.03.2024 01:00:00,426.503
26.03.2024 02:00:00,426.352
26.03.2024 03:00:00,426.428
26.03.2024 04:00:00,426.566
26.03.2024 05:00:00,426.841
26.03.2024 06:00:00,427.078
26.03.2024 07:00:00,427.209
26.03.2024 08:00:00,427.23
26.03.2024 09:00:00,427.696
26.03.2024 10:00:00,427.603
26.03.2024 11:00:00,427.339
26.03.2024 12:00:00,427.338
26.03.2024 13:00:00,427.417
26.03.2024 14:00:00,427.443
26.03.2024 15:00:00,427.752
26.03.2024 16:00:00,427.611
26.03.2024 17:00:00,427.704
26.03.2024 18:00:00,427.942
26.03.2024 19:00:00,428.075
26.03.2024 20:00:00,428.324
26.03.2024 21:00:00,428.301
26.03.2024 22:00:00,428.422
26.03.2024 23:00:00,428.285
27.03.2024 00:00:00,428.292
27.03.2024 01:00:00,428.376
27.03.2024 02:00:00,428.525
27.03.2024 03:00:00,428.385
27.03.2024 04:00:00,428.501
27.03.2024 05:00:00,428.799
27.03.2024 06:00:00,429.763
27.03.2024 07:00:00,430.955
27.03.2024 08:00:00,432.305
27.03.2024 09:00:00,432.961
27.03.2024 10:00:00,434.416
27.03.2024 11:00:00,434.404
27.03.2024 12:00:00,433.181
27.03.2024 13:00:00,433.083
27.03.2024 14:00:00,430.21
27.03.2024 15:00:00,429.453
27.03.2024 16:00:00,428.718
27.03.2024 17:00:00,429.719
27.03.2024 18:00:00,430.082
27.03.2024 19:00:00,430.189
27.03.2024 20:00:00,430.088
27.03.2024 21:00:00,429.733
27.03.2024 22:00:00,428.425
27.03.2024 23:00:00,427.936
28.03.2024 00:00:00,428.122
28.03.2024 01:00:00,428.04
28.03.2024 02:00:00,428.103
28.03.2024 03:00:00,427.542
28.03.2024 04:00:00,427.48
28.03.2024 05:00:00,428.062
28.03.2024 06:00:00,427.848
28.03.2024 07:00:00,427.672
28.03.2024 08:00:00,428.207
28.03.2024 09:00:00,428.895
28.03.2024 10:00:00,428.838
28.03.2024 11:00:00,428.99
28.03.2024 12:00:00,428.709
28.03.2024 13:00:00,428.169
28.03.2024 14:00:00,427.801
28.03.2024 15:00:00,427.654
28.03.2024 16:00:00,427.231
28.03.2024 17:00:00,426.648
28.03.2024 18:00:00,426.866
28.03.2024 19:00:00,427.422
28.03.2024 20:00:00,427.615
28.03.2024 21:00:00,427.838
28.03.2024 22:00:00,427.829
28.03.2024 23:00:00,427.829
29.03.2024 00:00:00,427.506
29.03.2024 01:00:00,427.347
29.03.2024 02:00:00,426.655
29.03.2024 03:00:00,426.084
29.03.2024 04:00:00,426.175
29.03.2024 05:00:00,428.088
29.03.2024 06:00:00,428.335
29.03.2024 07:00:00,427.803
29.03.2024 08:00:00,427.851
29.03.2024 09:00:00,428.857
29.03.2024 10:00:00,429.974
29.03.2024 11:00:00,430.02
29.03.2024 12:00:00,430.318
29.03.2024 13:00:00,430.5
29.03.2024 14:00:00,430.277
29.03.2024 15:00:00,428.949
29.03.2024 16:00:00,428.475
29.03.2024 17:00:00,428.54
29.03.2024 18:00:00,428.758
29.03.2024 19:00:00,428.467
29.03.2024 20:00:00,428.461
29.03.2024 21:00:00,428.471
29.03.2024 22:00:00,428.339
29.03.2024 23:00:00,428.185
30.03.2024 00:00:00,428.272
30.03.2024 01:00:00,428.09
30.03.2024 02:00:00,427.647
30.03.2024 03:00:00,427.723
30.03.2024 04:00:00,427.86
30.03.2024 05:00:00,428.539
30.03.2024 06:00:00,428.319
30.03.2024 07:00:00,429.873
30.03.2024 08:00:00,430.336
30.03.2024 09:00:00,429.85
30.03.2024 10:00:00,429.286
30.03.2024 11:00:00,428.842
30.03.2024 12:00:00,428.935
30.03.2024 13:00:00,429.698
30.03.2024 14:00:00,429.652
30.03.2024 15:00:00,429.686
30.03.2024 16:00:00,430.006
30.03.2024 17:00:00,429.678
30.03.2024 18:00:00,429.319
30.03.2024 19:00:00,429.275
30.03.2024 20:00:00,429.429
30.03.2024 21:00:00,428.834
30.03.2024 22:00:00,428.128
30.03.2024 23:00:00,427.809
31.03.2024 00:00:00,427.657
31.03.2024 01:00:00,428.009
31.03.2024 02:00:00,427.946
31.03.2024 03:00:00,428.164
31.03.2024 04:00:00,427.898
31.03.2024 05:00:00,427.975
31.03.2024 06:00:00,428.198
31.03.2024 07:00:00,428.036
31.03.2024 08:00:00,428.131
31.03.2024 09:00:00,428.562
31.03.2024 10:00:00,428.984
31.03.2024 11:00:00,428.485
31.03.2024 12:00:00,428.304
31.03.2024 13:00:00,427.949
31.03.2024 14:00:00,428.039
31.03.2024 15:00:00,428.201
31.03.2024 16:00:00,428.051
31.03.2024 17:00:00,427.978
31.03.2024 18:00:00,427.78
31.03.2024 19:00:00,427.888
31.03.2024 20:00:00,428.04
31.03.2024 21:00:00,428.12
31.03.2024 22:00:00,428.475
31.03.2024 23:00:00,428.484
